FrameNumber,ROI
1781,"[341, 20, 693, 539]"
1782,"[341, 20, 693, 538]"
1783,"[343, 20, 693, 538]"
1784,"[343, 20, 693, 538]"
1785,"[343, 20, 692, 537]"
1786,"[344, 20, 692, 538]"
1787,"[343, 19, 692, 538]"
1788,"[341, 19, 693, 537]"
1789,"[341, 20, 697, 538]"
1790,"[341, 20, 697, 538]"
1791,"[341, 20, 695, 538]"
1792,"[341, 20, 695, 538]"
1793,"[341, 20, 694, 538]"
1794,"[342, 20, 694, 538]"
1795,"[343, 20, 694, 538]"
1796,"[343, 20, 694, 538]"
1797,"[344, 20, 693, 538]"
1798,"[344, 19, 693, 538]"
1799,"[344, 19, 693, 538]"
1800,"[344, 20, 693, 538]"
1801,"[345, 21, 695, 538]"
1802,"[343, 21, 695, 538]"
1803,"[343, 20, 692, 537]"
1804,"[343, 20, 690, 537]"
1805,"[343, 22, 690, 537]"
1806,"[343, 21, 690, 538]"
1807,"[341, 21, 695, 538]"
1808,"[340, 20, 703, 538]"
1809,"[340, 20, 703, 538]"
1810,"[342, 19, 693, 537]"
1811,"[342, 19, 692, 537]"
1812,"[344, 20, 692, 537]"
1813,"[344, 20, 691, 537]"
1814,"[343, 20, 693, 537]"
1815,"[343, 20, 693, 537]"
1816,"[343, 20, 693, 537]"
1817,"[344, 20, 693, 537]"
1818,"[344, 20, 693, 537]"
1819,"[343, 20, 693, 538]"
1820,"[343, 20, 693, 538]"
1821,"[344, 20, 692, 538]"
1822,"[343, 20, 692, 538]"
1823,"[343, 19, 692, 538]"
1824,"[343, 19, 692, 538]"
1825,"[343, 20, 692, 537]"
1826,"[343, 20, 692, 538]"
1827,"[344, 20, 692, 538]"
1828,"[344, 20, 693, 537]"
1829,"[344, 20, 694, 538]"
1830,"[343, 21, 694, 538]"
1831,"[343, 21, 695, 538]"
1832,"[344, 20, 695, 538]"
1833,"[344, 20, 696, 538]"
1834,"[343, 20, 696, 538]"
1835,"[343, 20, 695, 538]"
1836,"[343, 20, 696, 538]"
1837,"[343, 20, 697, 538]"
1838,"[343, 20, 697, 538]"
1839,"[344, 20, 697, 538]"
1840,"[344, 20, 695, 538]"
1841,"[343, 20, 696, 538]"
1842,"[342, 20, 696, 538]"
1843,"[342, 20, 696, 538]"
1844,"[342, 20, 696, 538]"
1845,"[343, 20, 696, 538]"
1846,"[342, 20, 697, 538]"
1847,"[342, 21, 697, 538]"
1848,"[343, 20, 696, 538]"
1849,"[342, 20, 697, 539]"
1850,"[342, 20, 697, 539]"
1851,"[343, 20, 697, 539]"
1852,"[343, 20, 696, 539]"
1853,"[343, 20, 696, 539]"
1854,"[344, 20, 696, 539]"
1855,"[344, 20, 696, 539]"
1856,"[344, 20, 695, 538]"
1857,"[344, 20, 696, 538]"
1858,"[344, 20, 696, 538]"
1859,"[344, 20, 695, 538]"
1860,"[343, 19, 695, 538]"
1861,"[343, 19, 694, 538]"
1862,"[341, 20, 694, 538]"
1863,"[341, 20, 693, 538]"
1864,"[341, 20, 693, 538]"
1865,"[341, 20, 693, 538]"
1866,"[341, 19, 693, 538]"
1867,"[341, 19, 694, 538]"
1868,"[342, 20, 694, 538]"
1869,"[341, 20, 694, 538]"
1870,"[341, 19, 694, 538]"
1871,"[341, 19, 694, 538]"
1872,"[341, 20, 694, 538]"
1873,"[341, 20, 693, 538]"
1874,"[341, 20, 693, 538]"
1875,"[342, 20, 693, 538]"
1876,"[342, 20, 693, 538]"
1877,"[342, 20, 694, 538]"
1878,"[342, 20, 694, 538]"
1879,"[342, 20, 694, 538]"
1880,"[343, 20, 694, 538]"
1881,"[342, 20, 694, 538]"
1882,"[342, 20, 694, 538]"
1883,"[343, 20, 694, 538]"
1884,"[343, 20, 694, 538]"
1885,"[342, 21, 692, 538]"
1886,"[342, 20, 692, 538]"
1887,"[342, 20, 693, 538]"
1888,"[343, 20, 694, 538]"
1889,"[343, 20, 694, 538]"
1890,"[343, 21, 694, 538]"
1891,"[343, 21, 694, 538]"
1892,"[343, 21, 694, 538]"
1893,"[343, 21, 694, 538]"
1894,"[344, 20, 694, 538]"
1895,"[343, 20, 694, 538]"
1896,"[343, 20, 693, 538]"
1897,"[343, 20, 693, 538]"
1898,"[343, 20, 693, 537]"
1899,"[343, 20, 693, 538]"
1900,"[343, 20, 694, 538]"
1901,"[344, 20, 694, 538]"
1902,"[344, 20, 694, 538]"
1903,"[343, 20, 695, 538]"
1904,"[343, 20, 695, 538]"
1905,"[343, 20, 695, 538]"
1906,"[343, 20, 695, 538]"
1907,"[344, 20, 696, 538]"
1908,"[344, 19, 696, 538]"
1909,"[343, 19, 695, 538]"
1910,"[342, 20, 695, 538]"
1911,"[342, 20, 695, 538]"
1912,"[343, 20, 695, 538]"
1913,"[343, 20, 695, 538]"
1914,"[343, 20, 694, 538]"
1915,"[343, 20, 694, 538]"
1916,"[344, 20, 694, 538]"
1917,"[344, 20, 694, 538]"
1918,"[345, 21, 694, 538]"
1919,"[345, 21, 694, 538]"
1920,"[344, 21, 693, 538]"
1921,"[344, 21, 693, 538]"
1922,"[344, 20, 693, 538]"
1923,"[345, 20, 693, 538]"
1924,"[344, 20, 692, 538]"
1925,"[344, 20, 693, 538]"
1926,"[344, 20, 693, 538]"
1927,"[344, 20, 693, 538]"
1928,"[344, 20, 694, 538]"
1929,"[344, 20, 695, 538]"
1930,"[342, 19, 695, 538]"
1931,"[342, 18, 695, 538]"
1932,"[342, 18, 695, 538]"
1933,"[342, 18, 695, 538]"
1934,"[342, 18, 695, 538]"
1935,"[343, 19, 695, 538]"
1936,"[343, 20, 694, 538]"
1937,"[344, 21, 694, 538]"
1938,"[343, 21, 694, 538]"
1939,"[343, 21, 694, 538]"
1940,"[342, 21, 695, 538]"
1941,"[342, 21, 695, 538]"
1942,"[343, 21, 695, 538]"
1943,"[343, 21, 695, 538]"
1944,"[343, 20, 695, 538]"
1945,"[344, 20, 695, 538]"
1946,"[344, 20, 695, 538]"
1947,"[344, 20, 694, 538]"
1948,"[345, 20, 694, 538]"
1949,"[344, 20, 694, 538]"
1950,"[343, 20, 694, 538]"
1951,"[343, 20, 694, 538]"
1952,"[344, 19, 694, 539]"
1953,"[344, 19, 694, 539]"
1954,"[344, 19, 694, 539]"
1955,"[344, 19, 693, 539]"
1956,"[343, 19, 693, 538]"
1957,"[343, 19, 692, 538]"
1958,"[344, 19, 692, 538]"
1959,"[343, 19, 693, 538]"
1960,"[343, 19, 694, 538]"
1961,"[343, 19, 694, 538]"
1962,"[343, 19, 695, 538]"
1963,"[345, 19, 696, 538]"
1964,"[345, 19, 696, 538]"
1965,"[344, 19, 696, 538]"
1966,"[344, 20, 696, 538]"
1967,"[344, 20, 696, 538]"
1968,"[344, 20, 696, 538]"
1969,"[344, 20, 696, 538]"
1970,"[344, 20, 695, 538]"
1971,"[344, 20, 695, 538]"
1972,"[344, 20, 694, 538]"
1973,"[344, 20, 694, 538]"
1974,"[343, 20, 694, 538]"
1975,"[343, 20, 694, 538]"
1976,"[343, 20, 694, 538]"
1977,"[343, 20, 694, 538]"
1978,"[343, 20, 694, 538]"
1979,"[343, 20, 695, 538]"
1980,"[344, 20, 695, 538]"
1981,"[344, 20, 694, 538]"
1982,"[343, 20, 694, 538]"
1983,"[343, 20, 695, 538]"
1984,"[344, 20, 695, 538]"
1985,"[344, 21, 696, 538]"
1986,"[344, 21, 696, 538]"
1987,"[344, 21, 696, 538]"
1988,"[344, 21, 695, 538]"
1989,"[344, 21, 695, 538]"
1990,"[345, 20, 696, 538]"
1991,"[345, 20, 697, 538]"
1992,"[345, 20, 697, 538]"
1993,"[346, 20, 696, 538]"
1994,"[346, 19, 695, 538]"
1995,"[344, 19, 695, 538]"
1996,"[344, 19, 695, 538]"
1997,"[343, 19, 696, 538]"
1998,"[343, 19, 696, 538]"
1999,"[343, 19, 696, 538]"
2000,"[343, 19, 694, 538]"
2001,"[342, 20, 693, 538]"
2002,"[342, 20, 694, 537]"
2003,"[342, 20, 694, 538]"
2004,"[342, 20, 694, 538]"
2005,"[342, 21, 694, 538]"
2006,"[343, 21, 693, 538]"
2007,"[343, 21, 692, 537]"
2008,"[343, 21, 694, 537]"
2009,"[343, 21, 695, 538]"
2010,"[343, 21, 697, 539]"
2011,"[343, 21, 698, 539]"
2012,"[343, 20, 698, 538]"
2013,"[342, 20, 697, 538]"
2014,"[342, 19, 696, 538]"
2015,"[342, 19, 696, 538]"
2016,"[343, 20, 696, 538]"
2017,"[343, 20, 696, 537]"
2018,"[344, 19, 695, 537]"
2019,"[344, 19, 694, 537]"
2020,"[343, 19, 695, 537]"
2021,"[343, 19, 696, 537]"
2022,"[342, 19, 697, 537]"
2023,"[342, 19, 697, 537]"
2024,"[341, 20, 696, 537]"
2025,"[341, 20, 696, 537]"
2026,"[341, 20, 696, 537]"
2027,"[341, 20, 696, 537]"
2028,"[342, 20, 697, 537]"
2029,"[342, 20, 697, 537]"
2030,"[342, 19, 697, 537]"
2031,"[342, 19, 697, 537]"
2032,"[343, 19, 696, 537]"
2033,"[344, 19, 696, 537]"
2034,"[344, 19, 696, 537]"
2035,"[344, 19, 696, 537]"
2036,"[344, 19, 695, 537]"
2037,"[344, 19, 695, 537]"
2038,"[344, 19, 695, 537]"
2039,"[344, 20, 695, 537]"
2040,"[344, 19, 695, 537]"
2041,"[344, 19, 695, 537]"
2042,"[344, 19, 695, 537]"
2043,"[345, 19, 695, 537]"
2044,"[344, 19, 695, 538]"
2045,"[343, 19, 695, 538]"
2046,"[343, 19, 695, 537]"
2047,"[343, 19, 695, 538]"
2048,"[343, 19, 695, 538]"
2049,"[343, 20, 695, 538]"
2050,"[340, 20, 695, 538]"
2051,"[340, 20, 694, 538]"
2052,"[341, 20, 694, 538]"
2053,"[341, 20, 694, 537]"
2054,"[342, 20, 694, 537]"
2055,"[342, 20, 694, 537]"
2056,"[342, 20, 694, 537]"
2057,"[342, 20, 694, 538]"
2058,"[342, 20, 694, 538]"
2059,"[341, 20, 694, 538]"
2060,"[341, 20, 694, 538]"
2061,"[340, 20, 694, 538]"
2062,"[340, 21, 694, 538]"
2063,"[341, 20, 693, 538]"
2064,"[342, 20, 694, 538]"
2065,"[343, 20, 695, 538]"
2066,"[344, 20, 695, 538]"
2067,"[343, 20, 694, 538]"
2068,"[343, 20, 694, 538]"
2069,"[343, 20, 694, 537]"
2070,"[343, 20, 692, 537]"
2071,"[343, 20, 693, 537]"
2072,"[343, 21, 693, 537]"
2073,"[343, 21, 693, 537]"
2074,"[344, 21, 694, 537]"
2075,"[344, 20, 694, 537]"
2076,"[344, 20, 695, 537]"
2077,"[344, 20, 695, 537]"
2078,"[344, 20, 695, 537]"
2079,"[344, 21, 694, 537]"
2080,"[344, 21, 694, 537]"
2081,"[345, 21, 694, 537]"
2082,"[344, 21, 694, 537]"
2083,"[344, 21, 694, 537]"
2084,"[344, 20, 694, 537]"
2085,"[344, 20, 694, 537]"
2086,"[343, 21, 694, 537]"
2087,"[343, 20, 694, 537]"
2088,"[343, 20, 695, 537]"
2089,"[343, 21, 695, 537]"
2090,"[343, 21, 695, 537]"
2091,"[343, 21, 694, 537]"
2092,"[344, 21, 694, 537]"
2093,"[344, 21, 694, 538]"
2094,"[344, 20, 694, 538]"
2095,"[343, 20, 693, 538]"
2096,"[343, 21, 693, 538]"
2097,"[343, 20, 693, 538]"
2098,"[343, 20, 693, 538]"
2099,"[343, 20, 693, 538]"
2100,"[343, 20, 693, 538]"
2101,"[344, 20, 692, 538]"
2102,"[344, 20, 692, 538]"
2103,"[344, 20, 693, 538]"
2104,"[343, 21, 693, 538]"
2105,"[343, 20, 693, 537]"
2106,"[343, 20, 693, 537]"
2107,"[343, 20, 693, 537]"
2108,"[343, 20, 693, 537]"
2109,"[344, 20, 694, 537]"
2110,"[344, 21, 694, 537]"
2111,"[344, 20, 694, 538]"
2112,"[343, 20, 694, 538]"
2113,"[343, 19, 694, 538]"
2114,"[343, 19, 695, 538]"
2115,"[342, 20, 695, 538]"
2116,"[342, 20, 695, 538]"
2117,"[343, 20, 695, 538]"
2118,"[343, 20, 696, 538]"
2119,"[343, 19, 696, 538]"
2120,"[342, 19, 696, 538]"
2121,"[342, 19, 696, 538]"
2122,"[343, 19, 696, 538]"
2123,"[343, 19, 696, 538]"
2124,"[343, 19, 697, 538]"
2125,"[343, 19, 697, 538]"
2126,"[343, 19, 697, 538]"
2127,"[344, 19, 697, 538]"
2128,"[344, 19, 697, 538]"
2129,"[343, 19, 696, 538]"
2130,"[343, 19, 696, 538]"
2131,"[343, 19, 695, 538]"
2132,"[344, 19, 695, 538]"
2133,"[344, 19, 696, 538]"
2134,"[343, 19, 696, 538]"
2135,"[343, 19, 696, 538]"
2136,"[343, 19, 696, 538]"
2137,"[343, 20, 696, 538]"
2138,"[343, 20, 697, 538]"
2139,"[343, 19, 697, 538]"
2140,"[342, 19, 696, 537]"
2141,"[342, 19, 696, 538]"
2142,"[343, 19, 695, 538]"
2143,"[344, 19, 695, 538]"
2144,"[344, 19, 695, 538]"
2145,"[344, 19, 694, 538]"
2146,"[344, 20, 694, 538]"
2147,"[344, 20, 693, 538]"
2148,"[344, 20, 693, 538]"
2149,"[345, 20, 693, 538]"
2150,"[345, 20, 693, 538]"
2151,"[345, 19, 695, 538]"
2152,"[344, 19, 695, 539]"
2153,"[344, 19, 695, 539]"
2154,"[343, 19, 693, 538]"
2155,"[342, 19, 692, 539]"
2156,"[342, 18, 692, 539]"
2157,"[343, 18, 693, 539]"
2158,"[343, 19, 694, 539]"
2159,"[343, 19, 695, 539]"
2160,"[343, 19, 695, 539]"
2161,"[342, 19, 696, 539]"
2162,"[342, 19, 699, 538]"
2163,"[342, 20, 699, 538]"
2164,"[341, 19, 698, 538]"
2165,"[341, 19, 698, 538]"
2166,"[343, 18, 697, 538]"
2167,"[344, 18, 695, 538]"
2168,"[344, 18, 695, 537]"
2169,"[344, 18, 695, 536]"
2170,"[346, 18, 695, 536]"
2171,"[345, 18, 695, 536]"
2172,"[345, 18, 695, 536]"
2173,"[346, 18, 695, 536]"
2174,"[346, 18, 695, 536]"
2175,"[346, 18, 695, 536]"
2176,"[346, 18, 695, 536]"
2177,"[345, 18, 695, 536]"
2178,"[345, 18, 695, 536]"
2179,"[344, 17, 695, 537]"
2180,"[344, 16, 695, 537]"
2181,"[345, 16, 695, 537]"
2182,"[345, 16, 694, 537]"
2183,"[345, 16, 694, 537]"
2184,"[344, 16, 693, 537]"
2185,"[344, 16, 693, 537]"
2186,"[344, 16, 693, 537]"
2187,"[342, 16, 693, 537]"
2188,"[341, 17, 694, 537]"
2189,"[338, 17, 695, 537]"
2190,"[337, 17, 695, 537]"
2191,"[337, 17, 695, 537]"
2192,"[337, 17, 697, 538]"
2193,"[335, 17, 697, 539]"
2194,"[332, 17, 695, 539]"
2195,"[332, 17, 695, 539]"
2196,"[334, 17, 695, 539]"
2197,"[335, 17, 698, 540]"
2198,"[334, 17, 698, 540]"
2199,"[334, 17, 696, 540]"
2200,"[334, 17, 697, 539]"
2201,"[334, 17, 697, 539]"
2202,"[334, 18, 694, 537]"
2203,"[334, 18, 694, 538]"
2204,"[335, 17, 694, 538]"
2205,"[336, 17, 692, 538]"
2206,"[334, 17, 696, 538]"
2207,"[334, 17, 696, 538]"
2208,"[333, 17, 699, 538]"
2209,"[331, 17, 704, 539]"
2210,"[331, 17, 708, 539]"
2211,"[333, 16, 708, 539]"
2212,"[335, 16, 705, 538]"
2213,"[335, 16, 705, 538]"
2214,"[338, 16, 705, 537]"
2215,"[337, 16, 705, 538]"
2216,"[337, 15, 705, 538]"
2217,"[339, 14, 703, 538]"
2218,"[342, 13, 702, 536]"
2219,"[342, 13, 702, 536]"
2220,"[342, 14, 704, 537]"
2221,"[342, 14, 704, 537]"
2222,"[342, 15, 704, 538]"
2223,"[342, 16, 704, 538]"
2224,"[340, 17, 698, 538]"
2225,"[337, 17, 696, 538]"
2226,"[335, 18, 699, 539]"
2227,"[335, 18, 699, 539]"
2228,"[335, 18, 696, 538]"
2229,"[336, 18, 699, 538]"
2230,"[336, 17, 699, 538]"
2231,"[337, 17, 697, 538]"
2232,"[337, 17, 696, 538]"
2233,"[336, 17, 695, 538]"
2234,"[336, 18, 695, 538]"
2235,"[336, 17, 693, 538]"
2236,"[336, 17, 696, 538]"
2237,"[338, 17, 696, 538]"
2238,"[338, 16, 696, 538]"
2239,"[338, 16, 694, 538]"
2240,"[337, 17, 696, 538]"
2241,"[337, 17, 696, 538]"
2242,"[337, 17, 695, 538]"
2243,"[335, 17, 718, 538]"
2244,"[335, 16, 718, 538]"
2245,"[337, 16, 695, 539]"
2246,"[336, 17, 695, 539]"
2247,"[336, 17, 695, 539]"
2248,"[336, 17, 695, 539]"
2249,"[336, 17, 698, 539]"
2250,"[336, 17, 698, 539]"
2251,"[337, 16, 697, 539]"
2252,"[338, 15, 708, 539]"
2253,"[339, 15, 708, 539]"
2254,"[339, 16, 701, 539]"
2255,"[339, 18, 695, 539]"
2256,"[340, 18, 696, 539]"
2257,"[341, 17, 696, 539]"
2258,"[343, 17, 696, 539]"
2259,"[343, 17, 696, 539]"
2260,"[342, 18, 696, 538]"
2261,"[342, 18, 696, 538]"
2262,"[343, 18, 698, 538]"
2263,"[343, 17, 698, 538]"
2264,"[344, 17, 698, 538]"
2265,"[345, 18, 698, 538]"
2266,"[343, 19, 698, 538]"
2267,"[342, 18, 702, 539]"
2268,"[342, 18, 702, 539]"
2269,"[342, 18, 701, 539]"
2270,"[343, 18, 701, 539]"
2271,"[343, 18, 701, 539]"
2272,"[342, 18, 702, 539]"
2273,"[342, 19, 702, 539]"
2274,"[341, 19, 703, 539]"
2275,"[341, 19, 703, 539]"
2276,"[341, 19, 702, 539]"
2277,"[341, 20, 702, 539]"
2278,"[341, 20, 701, 539]"
2279,"[341, 20, 698, 539]"
2280,"[340, 19, 699, 539]"
2281,"[340, 19, 699, 539]"
2282,"[340, 19, 699, 539]"
2283,"[340, 19, 699, 539]"
2284,"[340, 19, 699, 539]"
2285,"[339, 19, 699, 539]"
2286,"[339, 19, 701, 539]"
2287,"[340, 19, 703, 539]"
2288,"[340, 19, 703, 539]"
2289,"[340, 19, 699, 539]"
2290,"[340, 19, 696, 539]"
2291,"[340, 19, 699, 539]"
2292,"[340, 18, 700, 539]"
2293,"[341, 17, 705, 539]"
2294,"[341, 17, 705, 539]"
2295,"[340, 17, 704, 538]"
2296,"[340, 18, 701, 538]"
2297,"[340, 18, 701, 538]"
2298,"[340, 18, 701, 538]"
2299,"[340, 18, 702, 538]"
2300,"[339, 18, 702, 538]"
2301,"[338, 18, 701, 538]"
2302,"[338, 18, 701, 537]"
2303,"[339, 18, 702, 537]"
2304,"[339, 18, 702, 537]"
2305,"[340, 18, 701, 537]"
2306,"[340, 18, 700, 537]"
2307,"[340, 18, 700, 537]"
2308,"[340, 18, 699, 538]"
2309,"[340, 18, 700, 538]"
2310,"[340, 18, 700, 538]"
2311,"[341, 18, 700, 538]"
2312,"[341, 17, 703, 538]"
2313,"[341, 17, 703, 538]"
2314,"[341, 17, 701, 537]"
2315,"[342, 17, 703, 538]"
2316,"[342, 17, 704, 538]"
2317,"[340, 17, 704, 538]"
2318,"[340, 17, 699, 538]"
2319,"[341, 16, 699, 538]"
2320,"[341, 16, 699, 537]"
2321,"[341, 16, 699, 537]"
2322,"[342, 16, 702, 538]"
2323,"[342, 16, 702, 538]"
2324,"[342, 16, 700, 538]"
2325,"[341, 16, 696, 538]"
2326,"[340, 16, 695, 538]"
2327,"[339, 16, 694, 538]"
2328,"[339, 17, 694, 538]"
2329,"[338, 18, 693, 538]"
2330,"[338, 18, 693, 538]"
2331,"[339, 18, 694, 538]"
2332,"[339, 18, 695, 538]"
2333,"[339, 18, 696, 538]"
2334,"[340, 18, 697, 538]"
2335,"[340, 18, 697, 538]"
2336,"[340, 18, 695, 538]"
2337,"[340, 18, 695, 538]"
2338,"[340, 18, 695, 538]"
2339,"[340, 18, 695, 538]"
2340,"[340, 18, 696, 538]"
2341,"[340, 19, 696, 538]"
2342,"[341, 19, 696, 538]"
2343,"[341, 19, 694, 538]"
2344,"[341, 18, 694, 538]"
2345,"[341, 18, 693, 538]"
2346,"[341, 18, 693, 538]"
2347,"[341, 18, 694, 538]"
2348,"[342, 18, 695, 538]"
2349,"[342, 17, 695, 538]"
2350,"[342, 17, 695, 538]"
2351,"[342, 18, 695, 538]"
2352,"[341, 18, 694, 538]"
2353,"[341, 18, 693, 538]"
2354,"[341, 19, 692, 538]"
2355,"[340, 19, 692, 538]"
2356,"[340, 18, 692, 538]"
2357,"[339, 18, 692, 538]"
2358,"[339, 18, 692, 538]"
2359,"[338, 18, 691, 538]"
2360,"[338, 18, 692, 538]"
2361,"[338, 19, 693, 538]"
2362,"[338, 19, 693, 538]"
2363,"[338, 19, 694, 537]"
2364,"[338, 19, 694, 538]"
2365,"[339, 19, 693, 538]"
2366,"[339, 19, 693, 538]"
2367,"[340, 19, 693, 538]"
2368,"[341, 19, 693, 538]"
2369,"[341, 19, 693, 538]"
2370,"[342, 19, 694, 538]"
2371,"[341, 19, 695, 538]"
2372,"[341, 19, 695, 538]"
2373,"[342, 19, 692, 538]"
2374,"[343, 19, 691, 538]"
2375,"[343, 20, 691, 538]"
2376,"[343, 20, 691, 538]"
2377,"[342, 19, 691, 538]"
2378,"[342, 19, 691, 538]"
2379,"[341, 19, 691, 538]"
2380,"[341, 20, 691, 538]"
2381,"[341, 20, 692, 538]"
2382,"[342, 20, 692, 538]"
2383,"[342, 19, 692, 537]"
2384,"[342, 19, 692, 537]"
2385,"[343, 19, 693, 538]"
2386,"[342, 19, 693, 538]"
2387,"[341, 20, 694, 538]"
2388,"[341, 20, 694, 538]"
2389,"[342, 20, 694, 538]"
2390,"[342, 20, 694, 538]"
2391,"[342, 21, 693, 538]"
2392,"[342, 20, 693, 538]"
2393,"[341, 20, 694, 538]"
2394,"[341, 20, 694, 538]"
2395,"[342, 19, 694, 538]"
2396,"[342, 19, 694, 538]"
2397,"[342, 19, 693, 538]"
2398,"[343, 19, 692, 537]"
2399,"[343, 19, 692, 537]"
2400,"[343, 19, 693, 538]"
2401,"[342, 19, 693, 538]"
2402,"[342, 19, 693, 538]"
2403,"[343, 19, 693, 538]"
2404,"[343, 19, 693, 538]"
2405,"[343, 20, 694, 538]"
2406,"[343, 19, 695, 538]"
2407,"[343, 18, 696, 538]"
2408,"[341, 18, 708, 539]"
2409,"[341, 18, 708, 539]"
2410,"[343, 18, 703, 538]"
2411,"[341, 18, 703, 537]"
2412,"[341, 19, 695, 537]"
2413,"[342, 19, 696, 538]"
2414,"[342, 19, 697, 538]"
2415,"[342, 19, 698, 538]"
2416,"[341, 20, 698, 538]"
2417,"[340, 19, 697, 538]"
2418,"[340, 19, 696, 538]"
2419,"[341, 20, 695, 539]"
2420,"[341, 20, 695, 539]"
2421,"[342, 20, 697, 539]"
2422,"[341, 20, 697, 539]"
2423,"[341, 20, 696, 539]"
2424,"[342, 20, 697, 539]"
2425,"[342, 20, 697, 539]"
2426,"[340, 20, 697, 539]"
2427,"[340, 19, 707, 538]"
2428,"[337, 19, 732, 538]"
2429,"[337, 19, 732, 539]"
2430,"[338, 18, 720, 540]"
2431,"[337, 18, 705, 540]"
2432,"[336, 18, 706, 539]"
2433,"[335, 19, 709, 539]"
2434,"[335, 18, 709, 539]"
2435,"[336, 17, 708, 540]"
2436,"[337, 17, 705, 540]"
2437,"[338, 19, 706, 540]"
2438,"[339, 19, 706, 540]"
2439,"[341, 19, 700, 539]"
2440,"[341, 18, 699, 540]"
2441,"[341, 18, 699, 540]"
2442,"[341, 19, 699, 540]"
2443,"[340, 19, 696, 540]"
2444,"[340, 18, 696, 540]"
2445,"[340, 18, 696, 540]"
2446,"[339, 19, 694, 539]"
2447,"[339, 19, 694, 539]"
2448,"[338, 19, 694, 539]"
2449,"[338, 19, 694, 539]"
2450,"[338, 19, 695, 539]"
2451,"[338, 19, 695, 539]"
2452,"[338, 19, 695, 539]"
2453,"[338, 20, 696, 539]"
2454,"[338, 20, 696, 539]"
2455,"[338, 19, 696, 539]"
2456,"[337, 19, 694, 539]"
2457,"[337, 19, 694, 539]"
2458,"[337, 18, 694, 539]"
2459,"[337, 17, 692, 539]"
2460,"[337, 17, 692, 539]"
2461,"[338, 17, 691, 539]"
2462,"[336, 17, 691, 539]"
2463,"[336, 17, 691, 539]"
2464,"[336, 17, 692, 539]"
2465,"[336, 18, 694, 540]"
2466,"[338, 18, 694, 540]"
2467,"[338, 18, 695, 540]"
2468,"[337, 18, 695, 540]"
2469,"[337, 18, 694, 539]"
2470,"[337, 17, 695, 539]"
2471,"[337, 17, 695, 539]"
2472,"[338, 17, 696, 538]"
2473,"[339, 17, 696, 538]"
2474,"[339, 18, 696, 538]"
2475,"[340, 18, 696, 538]"
2476,"[340, 17, 696, 538]"
2477,"[341, 17, 695, 538]"
2478,"[339, 17, 696, 538]"
2479,"[339, 17, 696, 539]"
2480,"[339, 17, 696, 539]"
2481,"[337, 17, 696, 539]"
2482,"[337, 17, 696, 539]"
2483,"[337, 15, 697, 540]"
2484,"[338, 15, 697, 540]"
2485,"[338, 15, 697, 540]"
2486,"[339, 15, 698, 539]"
2487,"[338, 16, 698, 539]"
2488,"[337, 16, 697, 539]"
2489,"[337, 16, 697, 539]"
2490,"[337, 16, 697, 539]"
2491,"[337, 16, 697, 539]"
2492,"[337, 16, 697, 539]"
2493,"[337, 17, 697, 539]"
2494,"[336, 16, 696, 540]"
2495,"[336, 16, 695, 540]"
2496,"[340, 16, 694, 541]"
2497,"[339, 17, 695, 541]"
2498,"[338, 17, 695, 540]"
2499,"[338, 17, 695, 540]"
2500,"[338, 17, 694, 540]"
2501,"[337, 17, 694, 540]"
2502,"[337, 17, 694, 540]"
2503,"[337, 17, 693, 539]"
2504,"[336, 17, 694, 539]"
2505,"[336, 18, 694, 539]"
2506,"[337, 18, 694, 539]"
2507,"[337, 17, 693, 539]"
2508,"[338, 16, 692, 539]"
2509,"[338, 16, 693, 539]"
2510,"[337, 18, 693, 539]"
2511,"[337, 18, 693, 539]"
2512,"[337, 18, 692, 539]"
2513,"[337, 18, 692, 539]"
2514,"[337, 19, 691, 539]"
2515,"[338, 20, 691, 539]"
2516,"[338, 20, 692, 539]"
2517,"[338, 20, 692, 539]"
2518,"[338, 20, 691, 539]"
2519,"[338, 20, 690, 539]"
2520,"[338, 19, 690, 539]"
2521,"[338, 19, 692, 539]"
2522,"[337, 19, 692, 539]"
2523,"[337, 19, 693, 539]"
2524,"[337, 19, 693, 539]"
2525,"[338, 19, 694, 538]"
2526,"[338, 19, 694, 539]"
2527,"[338, 19, 693, 539]"
2528,"[338, 19, 693, 539]"
2529,"[339, 19, 693, 538]"
2530,"[341, 19, 692, 538]"
2531,"[342, 19, 691, 538]"
2532,"[341, 19, 691, 538]"
2533,"[341, 20, 689, 538]"
2534,"[340, 20, 689, 538]"
2535,"[340, 20, 689, 538]"
2536,"[340, 20, 690, 538]"
2537,"[340, 20, 690, 538]"
2538,"[340, 20, 690, 538]"
2539,"[341, 20, 690, 538]"
2540,"[341, 20, 690, 538]"
2541,"[341, 20, 690, 538]"
2542,"[340, 20, 690, 538]"
2543,"[340, 20, 690, 538]"
2544,"[341, 19, 691, 538]"
2545,"[342, 19, 691, 538]"
2546,"[342, 19, 691, 538]"
2547,"[342, 20, 691, 538]"
2548,"[342, 19, 691, 538]"
2549,"[342, 19, 691, 538]"
2550,"[342, 19, 691, 538]"
2551,"[343, 19, 691, 538]"
2552,"[343, 19, 691, 537]"
2553,"[343, 19, 691, 537]"
2554,"[343, 20, 691, 537]"
2555,"[343, 19, 692, 538]"
2556,"[343, 19, 694, 538]"
2557,"[342, 19, 694, 538]"
