FrameNumber,ROI
2115,"[314, 20, 674, 528]"
2116,"[314, 20, 675, 528]"
2117,"[314, 20, 676, 529]"
2118,"[313, 18, 676, 529]"
2119,"[312, 17, 673, 528]"
2120,"[311, 17, 672, 528]"
2121,"[311, 16, 670, 528]"
2122,"[311, 16, 671, 528]"
2123,"[310, 17, 671, 528]"
2124,"[310, 17, 671, 528]"
2125,"[310, 17, 671, 528]"
2126,"[311, 17, 672, 528]"
2127,"[311, 18, 673, 528]"
2128,"[312, 19, 674, 528]"
2129,"[313, 18, 674, 528]"
2130,"[313, 18, 676, 530]"
2131,"[321, 19, 676, 530]"
2132,"[321, 20, 675, 530]"
2133,"[321, 20, 676, 530]"
2134,"[321, 21, 676, 530]"
2135,"[321, 21, 677, 530]"
2136,"[321, 22, 677, 530]"
2137,"[322, 21, 676, 530]"
2138,"[322, 21, 675, 530]"
2139,"[322, 21, 675, 530]"
2140,"[321, 21, 676, 530]"
2141,"[321, 21, 676, 530]"
2142,"[321, 21, 676, 530]"
2143,"[320, 21, 674, 530]"
2144,"[320, 20, 674, 530]"
2145,"[321, 20, 674, 530]"
2146,"[321, 20, 675, 530]"
2147,"[321, 19, 676, 530]"
2148,"[321, 19, 677, 530]"
2149,"[322, 19, 677, 529]"
2150,"[322, 19, 677, 529]"
2151,"[320, 20, 677, 529]"
2152,"[313, 19, 676, 529]"
2153,"[313, 19, 676, 530]"
2154,"[320, 21, 677, 530]"
2155,"[320, 21, 677, 530]"
2156,"[320, 21, 677, 530]"
2157,"[320, 21, 677, 530]"
2158,"[319, 22, 676, 530]"
2159,"[312, 18, 676, 530]"
2160,"[312, 18, 677, 530]"
2161,"[320, 22, 677, 530]"
2162,"[320, 22, 677, 530]"
2163,"[313, 20, 677, 530]"
2164,"[313, 20, 676, 530]"
2165,"[320, 22, 676, 530]"
2166,"[320, 22, 676, 530]"
2167,"[320, 22, 676, 530]"
2168,"[321, 22, 676, 530]"
2169,"[321, 22, 676, 530]"
2170,"[321, 22, 676, 530]"
2171,"[321, 22, 676, 531]"
2172,"[321, 22, 676, 531]"
2173,"[321, 22, 676, 530]"
2174,"[314, 20, 676, 530]"
2175,"[314, 20, 675, 529]"
2176,"[321, 21, 675, 529]"
2177,"[320, 21, 675, 529]"
2178,"[320, 21, 675, 529]"
2179,"[319, 22, 675, 529]"
2180,"[319, 22, 675, 528]"
2181,"[319, 22, 675, 528]"
2182,"[319, 22, 675, 528]"
2183,"[319, 22, 674, 528]"
2184,"[319, 22, 674, 528]"
2185,"[320, 23, 674, 528]"
2186,"[320, 23, 675, 529]"
2187,"[320, 23, 675, 529]"
2188,"[320, 23, 675, 529]"
2189,"[316, 14, 676, 529]"
2190,"[315, 14, 677, 521]"
2191,"[315, 14, 677, 529]"
2192,"[320, 23, 676, 529]"
2193,"[320, 23, 676, 529]"
2194,"[320, 23, 676, 529]"
2195,"[320, 22, 676, 529]"
2196,"[320, 22, 676, 529]"
2197,"[321, 22, 676, 529]"
2198,"[322, 22, 676, 529]"
2199,"[317, 22, 677, 529]"
2200,"[317, 22, 677, 530]"
2201,"[323, 22, 676, 530]"
2202,"[322, 22, 675, 530]"
2203,"[321, 21, 675, 529]"
2204,"[320, 21, 675, 529]"
2205,"[320, 21, 676, 529]"
2206,"[321, 21, 676, 529]"
2207,"[321, 21, 675, 530]"
2208,"[321, 21, 675, 530]"
2209,"[320, 21, 675, 529]"
2210,"[320, 21, 676, 529]"
2211,"[320, 21, 676, 529]"
2212,"[320, 21, 675, 529]"
2213,"[321, 21, 675, 529]"
2214,"[321, 21, 676, 529]"
2215,"[321, 21, 676, 529]"
2216,"[321, 21, 677, 529]"
2217,"[321, 21, 677, 529]"
2218,"[321, 21, 676, 529]"
2219,"[321, 21, 676, 530]"
2220,"[321, 21, 675, 530]"
2221,"[321, 21, 676, 529]"
2222,"[321, 21, 676, 530]"
2223,"[322, 21, 676, 530]"
2224,"[321, 21, 676, 530]"
2225,"[321, 21, 676, 530]"
2226,"[322, 21, 676, 530]"
2227,"[322, 22, 677, 530]"
2228,"[323, 22, 678, 530]"
2229,"[322, 22, 678, 530]"
2230,"[322, 22, 678, 530]"
2231,"[322, 22, 678, 530]"
2232,"[322, 22, 678, 530]"
2233,"[321, 22, 678, 530]"
2234,"[321, 21, 677, 530]"
2235,"[321, 21, 677, 530]"
2236,"[322, 22, 678, 529]"
2237,"[322, 21, 678, 530]"
2238,"[322, 21, 678, 530]"
2239,"[322, 21, 677, 530]"
2240,"[322, 21, 677, 530]"
2241,"[321, 21, 677, 529]"
2242,"[321, 21, 677, 529]"
2243,"[321, 21, 677, 529]"
2244,"[321, 21, 677, 529]"
2245,"[321, 21, 677, 529]"
2246,"[323, 21, 678, 529]"
2247,"[323, 21, 678, 529]"
2248,"[322, 21, 678, 530]"
2249,"[322, 21, 678, 530]"
2250,"[321, 21, 677, 530]"
2251,"[321, 21, 679, 529]"
2252,"[320, 21, 679, 530]"
2253,"[319, 21, 677, 530]"
2254,"[318, 21, 676, 529]"
2255,"[318, 21, 677, 529]"
2256,"[318, 21, 677, 529]"
2257,"[318, 21, 676, 529]"
2258,"[318, 21, 676, 529]"
2259,"[318, 22, 676, 529]"
2260,"[316, 22, 676, 529]"
2261,"[316, 21, 675, 530]"
2262,"[318, 21, 675, 530]"
2263,"[312, 19, 675, 530]"
2264,"[312, 19, 674, 529]"
2265,"[313, 19, 674, 530]"
2266,"[319, 21, 674, 530]"
2267,"[320, 21, 674, 530]"
2268,"[320, 20, 675, 530]"
2269,"[321, 19, 675, 532]"
2270,"[319, 19, 673, 532]"
2271,"[318, 18, 673, 531]"
2272,"[318, 18, 674, 531]"
2273,"[318, 18, 674, 530]"
2274,"[317, 17, 673, 531]"
2275,"[310, 15, 672, 531]"
2276,"[310, 15, 674, 531]"
2277,"[318, 17, 675, 531]"
2278,"[311, 16, 675, 531]"
2279,"[311, 16, 673, 530]"
2280,"[311, 16, 674, 530]"
2281,"[320, 20, 675, 530]"
2282,"[320, 20, 675, 531]"
2283,"[321, 20, 674, 531]"
2284,"[321, 20, 674, 531]"
2285,"[321, 20, 673, 531]"
2286,"[321, 20, 673, 531]"
2287,"[321, 20, 673, 531]"
2288,"[322, 20, 672, 531]"
2289,"[321, 20, 672, 531]"
2290,"[321, 20, 672, 531]"
2291,"[321, 20, 673, 530]"
2292,"[321, 20, 673, 530]"
2293,"[321, 20, 673, 531]"
2294,"[320, 20, 673, 532]"
2295,"[320, 20, 674, 532]"
2296,"[321, 21, 674, 532]"
2297,"[321, 21, 674, 532]"
2298,"[321, 21, 674, 532]"
2299,"[321, 21, 674, 533]"
2300,"[314, 19, 674, 533]"
2301,"[313, 19, 674, 531]"
2302,"[313, 19, 674, 533]"
2303,"[320, 21, 674, 533]"
2304,"[314, 18, 674, 532]"
2305,"[314, 18, 674, 532]"
2306,"[320, 20, 674, 532]"
2307,"[320, 21, 673, 532]"
2308,"[320, 21, 673, 532]"
2309,"[317, 13, 678, 531]"
2310,"[317, 13, 678, 531]"
2311,"[319, 20, 673, 531]"
2312,"[319, 20, 673, 531]"
2313,"[319, 20, 673, 531]"
2314,"[319, 20, 673, 531]"
2315,"[313, 18, 673, 530]"
2316,"[313, 18, 673, 531]"
2317,"[319, 21, 673, 531]"
2318,"[319, 21, 673, 531]"
2319,"[320, 21, 673, 531]"
2320,"[320, 21, 673, 530]"
2321,"[320, 21, 673, 530]"
2322,"[316, 13, 680, 529]"
2323,"[316, 13, 680, 531]"
2324,"[315, 18, 672, 531]"
2325,"[315, 18, 674, 532]"
2326,"[321, 22, 674, 533]"
2327,"[321, 22, 675, 533]"
2328,"[321, 22, 675, 532]"
2329,"[321, 22, 676, 532]"
2330,"[321, 22, 677, 532]"
2331,"[321, 22, 677, 532]"
2332,"[321, 22, 677, 533]"
2333,"[321, 22, 677, 533]"
2334,"[321, 22, 677, 533]"
2335,"[322, 22, 677, 532]"
2336,"[322, 21, 676, 532]"
2337,"[322, 21, 677, 531]"
2338,"[323, 22, 677, 531]"
2339,"[321, 22, 677, 531]"
2340,"[321, 22, 677, 530]"
2341,"[321, 22, 677, 530]"
2342,"[321, 23, 677, 530]"
2343,"[321, 22, 677, 531]"
2344,"[319, 22, 676, 531]"
2345,"[319, 20, 674, 533]"
2346,"[320, 20, 673, 533]"
2347,"[319, 18, 673, 531]"
2348,"[318, 18, 673, 533]"
2349,"[316, 18, 674, 533]"
2350,"[316, 19, 674, 533]"
2351,"[311, 16, 681, 533]"
2352,"[311, 16, 681, 535]"
2353,"[312, 17, 679, 535]"
2354,"[313, 18, 679, 535]"
2355,"[313, 17, 684, 535]"
2356,"[315, 17, 684, 535]"
2357,"[315, 19, 683, 533]"
2358,"[315, 19, 682, 532]"
2359,"[316, 13, 681, 531]"
2360,"[323, 12, 682, 524]"
2361,"[322, 11, 682, 524]"
2362,"[322, 11, 682, 525]"
2363,"[322, 12, 682, 525]"
2364,"[322, 12, 682, 525]"
2365,"[322, 12, 682, 525]"
2366,"[322, 13, 681, 524]"
2367,"[323, 12, 681, 524]"
2368,"[323, 12, 681, 523]"
2369,"[314, 13, 679, 532]"
2370,"[314, 14, 677, 532]"
2371,"[324, 14, 678, 522]"
2372,"[316, 14, 678, 532]"
2373,"[316, 18, 677, 532]"
2374,"[315, 17, 677, 532]"
2375,"[315, 17, 677, 532]"
2376,"[315, 17, 675, 532]"
2377,"[314, 17, 676, 532]"
2378,"[314, 17, 676, 532]"
2379,"[313, 17, 675, 532]"
2380,"[313, 18, 676, 531]"
2381,"[314, 18, 677, 531]"
2382,"[314, 19, 677, 531]"
2383,"[314, 19, 678, 531]"
2384,"[313, 20, 678, 531]"
2385,"[311, 20, 677, 532]"
2386,"[310, 20, 677, 532]"
2387,"[310, 21, 676, 532]"
2388,"[309, 21, 677, 532]"
2389,"[308, 19, 677, 533]"
2390,"[308, 19, 676, 533]"
2391,"[308, 19, 676, 532]"
2392,"[308, 19, 673, 532]"
2393,"[309, 19, 673, 532]"
2394,"[309, 17, 673, 532]"
2395,"[309, 12, 675, 532]"
2396,"[309, 12, 675, 532]"
2397,"[309, 17, 675, 532]"
2398,"[307, 18, 675, 532]"
2399,"[304, 17, 673, 532]"
2400,"[303, 17, 671, 532]"
2401,"[303, 18, 671, 532]"
2402,"[303, 19, 670, 532]"
2403,"[303, 20, 670, 532]"
2404,"[304, 21, 671, 532]"
2405,"[304, 21, 672, 532]"
2406,"[304, 20, 672, 532]"
2407,"[303, 20, 672, 532]"
2408,"[301, 19, 671, 532]"
2409,"[301, 19, 671, 533]"
2410,"[299, 21, 671, 533]"
2411,"[299, 20, 671, 533]"
2412,"[300, 19, 670, 533]"
2413,"[300, 19, 670, 533]"
2414,"[300, 19, 669, 532]"
2415,"[300, 19, 670, 533]"
2416,"[300, 21, 671, 533]"
2417,"[302, 23, 671, 532]"
2418,"[303, 25, 670, 532]"
2419,"[302, 26, 670, 532]"
2420,"[301, 27, 671, 532]"
2421,"[300, 27, 671, 532]"
2422,"[300, 26, 671, 532]"
2423,"[300, 25, 671, 532]"
2424,"[301, 25, 671, 532]"
2425,"[302, 25, 673, 532]"
2426,"[305, 25, 674, 532]"
2427,"[307, 25, 674, 532]"
2428,"[307, 25, 675, 532]"
2429,"[307, 25, 675, 532]"
2430,"[307, 25, 675, 533]"
2431,"[306, 25, 673, 533]"
2432,"[306, 24, 673, 531]"
2433,"[306, 24, 673, 531]"
2434,"[306, 23, 673, 531]"
2435,"[305, 22, 672, 532]"
2436,"[305, 22, 671, 533]"
2437,"[310, 25, 670, 533]"
2438,"[307, 23, 670, 533]"
2439,"[307, 23, 669, 533]"
2440,"[307, 23, 670, 533]"
2441,"[307, 22, 671, 533]"
2442,"[307, 22, 673, 534]"
2443,"[306, 21, 673, 534]"
2444,"[306, 21, 673, 534]"
2445,"[307, 21, 675, 535]"
2446,"[306, 20, 675, 535]"
2447,"[306, 20, 674, 533]"
2448,"[306, 20, 674, 533]"
2449,"[306, 21, 673, 532]"
2450,"[306, 21, 673, 532]"
2451,"[307, 21, 673, 532]"
2452,"[305, 21, 673, 533]"
2453,"[305, 21, 673, 533]"
2454,"[305, 20, 671, 533]"
2455,"[304, 20, 670, 533]"
2456,"[304, 19, 670, 533]"
2457,"[304, 19, 670, 533]"
2458,"[303, 20, 669, 533]"
2459,"[302, 19, 669, 532]"
2460,"[302, 19, 669, 532]"
2461,"[304, 21, 673, 532]"
2462,"[305, 22, 673, 532]"
2463,"[306, 23, 674, 532]"
2464,"[307, 24, 674, 531]"
2465,"[307, 25, 673, 531]"
2466,"[307, 25, 675, 534]"
2467,"[313, 28, 676, 534]"
2468,"[314, 28, 676, 534]"
2469,"[314, 28, 676, 534]"
2470,"[314, 28, 676, 534]"
2471,"[308, 25, 675, 534]"
2472,"[307, 24, 674, 533]"
2473,"[306, 24, 673, 533]"
2474,"[305, 23, 673, 533]"
2475,"[305, 23, 673, 533]"
2476,"[306, 23, 673, 532]"
2477,"[306, 23, 673, 533]"
2478,"[306, 23, 673, 533]"
2479,"[306, 23, 673, 532]"
2480,"[306, 22, 673, 533]"
2481,"[305, 22, 672, 533]"
2482,"[305, 22, 672, 533]"
2483,"[306, 23, 673, 533]"
2484,"[306, 23, 674, 533]"
2485,"[305, 24, 674, 533]"
2486,"[305, 24, 674, 534]"
2487,"[305, 24, 675, 536]"
2488,"[310, 26, 675, 536]"
2489,"[310, 26, 675, 537]"
2490,"[312, 26, 675, 539]"
2491,"[310, 26, 675, 539]"
2492,"[310, 27, 675, 538]"
2493,"[311, 27, 677, 538]"
2494,"[311, 30, 678, 537]"
2495,"[313, 31, 678, 537]"
2496,"[313, 30, 677, 536]"
2497,"[311, 28, 676, 536]"
2498,"[311, 26, 673, 536]"
2499,"[311, 24, 673, 535]"
2500,"[305, 18, 673, 535]"
2501,"[303, 18, 674, 530]"
2502,"[299, 18, 674, 530]"
2503,"[299, 19, 670, 528]"
2504,"[299, 19, 670, 530]"
2505,"[300, 20, 669, 530]"
2506,"[300, 20, 669, 530]"
2507,"[303, 21, 667, 530]"
2508,"[303, 21, 669, 530]"
2509,"[303, 21, 671, 528]"
2510,"[303, 21, 672, 525]"
2511,"[302, 20, 672, 525]"
2512,"[302, 20, 671, 525]"
2513,"[302, 19, 671, 525]"
2514,"[302, 19, 674, 528]"
2515,"[300, 16, 674, 534]"
2516,"[300, 16, 665, 534]"
2517,"[301, 17, 672, 533]"
2518,"[300, 16, 672, 535]"
2519,"[300, 16, 674, 535]"
2520,"[301, 18, 674, 530]"
2521,"[301, 19, 674, 533]"
2522,"[302, 18, 675, 533]"
2523,"[297, 18, 675, 537]"
2524,"[296, 18, 670, 537]"
2525,"[295, 18, 669, 537]"
2526,"[294, 18, 670, 536]"
2527,"[294, 18, 670, 536]"
2528,"[296, 19, 670, 535]"
2529,"[297, 22, 670, 534]"
2530,"[296, 22, 669, 534]"
2531,"[296, 24, 671, 535]"
2532,"[295, 25, 671, 535]"
2533,"[295, 25, 669, 534]"
2534,"[296, 24, 670, 534]"
2535,"[297, 22, 675, 534]"
2536,"[303, 22, 677, 532]"
2537,"[303, 22, 680, 534]"
2538,"[310, 19, 681, 536]"
2539,"[310, 18, 682, 536]"
2540,"[316, 18, 684, 536]"
2541,"[315, 19, 685, 536]"
2542,"[315, 21, 685, 535]"
2543,"[314, 21, 685, 535]"
2544,"[313, 21, 677, 536]"
2545,"[304, 17, 677, 537]"
2546,"[299, 17, 674, 537]"
2547,"[299, 22, 672, 536]"
2548,"[294, 25, 672, 537]"
2549,"[291, 25, 668, 537]"
2550,"[291, 25, 673, 536]"
2551,"[300, 23, 678, 536]"
2552,"[300, 23, 681, 536]"
2553,"[306, 25, 683, 537]"
2554,"[294, 27, 683, 537]"
2555,"[290, 27, 681, 538]"
2556,"[285, 27, 681, 538]"
2557,"[281, 27, 681, 538]"
2558,"[281, 26, 681, 539]"
2559,"[293, 26, 682, 539]"
2560,"[303, 25, 682, 540]"
2561,"[307, 25, 678, 540]"
2562,"[307, 25, 675, 540]"
2563,"[305, 24, 674, 540]"
2564,"[305, 23, 672, 539]"
2565,"[305, 23, 679, 539]"
2566,"[305, 22, 679, 537]"
2567,"[305, 22, 675, 537]"
2568,"[305, 21, 678, 537]"
2569,"[308, 21, 680, 537]"
2570,"[311, 21, 680, 537]"
2571,"[313, 21, 680, 535]"
2572,"[314, 21, 680, 535]"
2573,"[314, 20, 680, 534]"
2574,"[314, 20, 679, 533]"
2575,"[312, 17, 682, 537]"
2576,"[312, 16, 685, 537]"
2577,"[313, 14, 685, 535]"
2578,"[312, 14, 685, 533]"
2579,"[312, 13, 682, 534]"
2580,"[314, 10, 683, 536]"
2581,"[316, 10, 683, 536]"
2582,"[318, 12, 684, 536]"
2583,"[321, 12, 687, 533]"
2584,"[321, 15, 687, 532]"
2585,"[321, 15, 685, 532]"
2586,"[320, 15, 687, 532]"
2587,"[320, 15, 688, 532]"
2588,"[320, 16, 689, 532]"
2589,"[318, 16, 689, 532]"
2590,"[315, 16, 688, 534]"
2591,"[314, 16, 685, 535]"
2592,"[314, 17, 685, 535]"
2593,"[319, 17, 685, 535]"
2594,"[321, 16, 684, 535]"
2595,"[321, 16, 691, 535]"
2596,"[320, 15, 691, 536]"
2597,"[319, 15, 689, 537]"
2598,"[319, 17, 688, 537]"
2599,"[313, 17, 688, 535]"
2600,"[309, 16, 686, 535]"
2601,"[306, 14, 681, 536]"
2602,"[299, 14, 680, 537]"
2603,"[299, 13, 680, 538]"
2604,"[300, 13, 677, 538]"
2605,"[300, 13, 676, 537]"
2606,"[304, 11, 675, 537]"
2607,"[305, 11, 676, 537]"
2608,"[309, 11, 676, 536]"
2609,"[311, 11, 678, 536]"
2610,"[311, 13, 679, 536]"
2611,"[311, 13, 681, 535]"
2612,"[314, 14, 685, 536]"
2613,"[318, 13, 685, 536]"
2614,"[318, 13, 681, 535]"
2615,"[318, 15, 682, 534]"
2616,"[318, 16, 682, 534]"
2617,"[316, 16, 681, 534]"
2618,"[316, 17, 681, 533]"
2619,"[316, 18, 681, 533]"
2620,"[315, 18, 680, 530]"
2621,"[315, 18, 687, 529]"
2622,"[323, 21, 689, 528]"
2623,"[325, 21, 690, 528]"
2624,"[325, 21, 690, 528]"
2625,"[324, 21, 690, 529]"
2626,"[324, 21, 687, 529]"
2627,"[326, 20, 687, 529]"
2628,"[325, 20, 683, 531]"
2629,"[324, 20, 681, 531]"
2630,"[323, 21, 680, 530]"
2631,"[323, 21, 678, 530]"
2632,"[323, 22, 678, 530]"
2633,"[324, 22, 679, 530]"
2634,"[324, 22, 679, 530]"
2635,"[324, 22, 679, 530]"
2636,"[326, 22, 681, 531]"
2637,"[322, 22, 681, 531]"
2638,"[322, 22, 678, 530]"
2639,"[324, 22, 679, 530]"
2640,"[326, 22, 680, 530]"
2641,"[327, 23, 683, 531]"
2642,"[327, 24, 685, 531]"
2643,"[327, 24, 686, 530]"
2644,"[327, 23, 691, 530]"
2645,"[333, 23, 691, 530]"
2646,"[332, 23, 688, 531]"
2647,"[332, 23, 687, 531]"
2648,"[331, 23, 687, 531]"
2649,"[331, 23, 686, 531]"
2650,"[330, 22, 686, 531]"
2651,"[330, 21, 686, 530]"
2652,"[331, 21, 686, 531]"
2653,"[333, 22, 688, 531]"
2654,"[328, 22, 688, 531]"
2655,"[328, 22, 687, 530]"
2656,"[333, 22, 687, 530]"
2657,"[332, 22, 687, 531]"
2658,"[332, 22, 687, 531]"
2659,"[333, 22, 686, 531]"
2660,"[333, 22, 685, 531]"
2661,"[326, 23, 685, 531]"
2662,"[326, 23, 685, 531]"
2663,"[330, 22, 685, 531]"
2664,"[330, 22, 684, 531]"
2665,"[330, 23, 684, 531]"
2666,"[330, 23, 685, 531]"
2667,"[331, 23, 685, 531]"
2668,"[331, 22, 685, 530]"
2669,"[331, 22, 684, 530]"
2670,"[331, 23, 685, 530]"
2671,"[331, 23, 685, 529]"
2672,"[330, 23, 685, 529]"
2673,"[330, 23, 684, 528]"
2674,"[330, 24, 682, 529]"
2675,"[330, 23, 684, 529]"
2676,"[325, 22, 684, 529]"
2677,"[325, 22, 682, 529]"
2678,"[325, 22, 682, 529]"
2679,"[325, 22, 683, 529]"
2680,"[324, 22, 683, 529]"
2681,"[324, 23, 684, 529]"
2682,"[324, 22, 684, 529]"
2683,"[323, 22, 681, 529]"
2684,"[323, 21, 681, 530]"
2685,"[324, 21, 681, 530]"
2686,"[324, 22, 681, 530]"
2687,"[324, 22, 681, 530]"
2688,"[324, 22, 681, 530]"
2689,"[323, 22, 681, 529]"
2690,"[323, 22, 681, 529]"
2691,"[323, 21, 681, 529]"
2692,"[323, 21, 680, 530]"
2693,"[322, 21, 679, 530]"
2694,"[322, 21, 680, 530]"
2695,"[322, 21, 681, 531]"
2696,"[323, 21, 681, 531]"
2697,"[323, 21, 681, 530]"
2698,"[323, 21, 681, 529]"
2699,"[322, 21, 681, 529]"
2700,"[322, 21, 679, 529]"
2701,"[322, 21, 679, 529]"
2702,"[322, 21, 679, 529]"
2703,"[322, 21, 680, 530]"
2704,"[325, 21, 680, 530]"
2705,"[325, 20, 680, 530]"
2706,"[327, 20, 680, 530]"
2707,"[323, 21, 680, 530]"
2708,"[322, 20, 679, 529]"
2709,"[322, 20, 679, 529]"
2710,"[322, 20, 679, 529]"
2711,"[322, 20, 681, 529]"
2712,"[327, 20, 681, 530]"
2713,"[327, 20, 680, 530]"
2714,"[327, 20, 680, 531]"
2715,"[327, 20, 680, 531]"
2716,"[326, 20, 682, 530]"
2717,"[326, 21, 682, 531]"
2718,"[326, 21, 682, 532]"
2719,"[326, 21, 682, 532]"
2720,"[327, 21, 681, 532]"
2721,"[327, 21, 681, 532]"
2722,"[327, 21, 681, 532]"
2723,"[328, 22, 682, 532]"
2724,"[328, 22, 682, 532]"
2725,"[321, 14, 682, 532]"
2726,"[321, 14, 682, 531]"
2727,"[327, 22, 682, 531]"
2728,"[327, 22, 681, 531]"
2729,"[327, 21, 681, 532]"
2730,"[326, 21, 679, 532]"
2731,"[326, 21, 680, 531]"
2732,"[327, 21, 680, 531]"
2733,"[327, 21, 679, 531]"
2734,"[327, 21, 679, 531]"
2735,"[327, 21, 679, 531]"
2736,"[327, 21, 679, 531]"
2737,"[328, 20, 679, 532]"
2738,"[328, 20, 679, 532]"
2739,"[328, 21, 680, 531]"
2740,"[322, 21, 680, 531]"
2741,"[322, 21, 680, 531]"
2742,"[328, 21, 680, 531]"
2743,"[328, 21, 679, 530]"
2744,"[328, 21, 678, 531]"
2745,"[327, 21, 678, 531]"
2746,"[326, 21, 678, 531]"
2747,"[326, 21, 678, 531]"
2748,"[326, 21, 677, 531]"
2749,"[327, 21, 677, 531]"
2750,"[327, 21, 677, 531]"
2751,"[327, 21, 676, 531]"
2752,"[327, 21, 677, 531]"
2753,"[320, 15, 678, 531]"
2754,"[320, 15, 679, 522]"
2755,"[320, 16, 679, 521]"
2756,"[320, 16, 680, 521]"
2757,"[320, 17, 680, 521]"
2758,"[320, 17, 680, 522]"
2759,"[320, 17, 680, 522]"
2760,"[320, 17, 680, 523]"
2761,"[320, 17, 679, 523]"
2762,"[320, 17, 679, 522]"
2763,"[320, 17, 679, 531]"
2764,"[328, 21, 678, 531]"
2765,"[328, 20, 678, 532]"
2766,"[328, 20, 678, 532]"
2767,"[321, 19, 677, 532]"
2768,"[321, 18, 676, 531]"
2769,"[321, 18, 676, 532]"
2770,"[321, 19, 676, 532]"
2771,"[321, 19, 677, 532]"
2772,"[321, 19, 677, 532]"
2773,"[321, 19, 677, 531]"
2774,"[320, 20, 677, 531]"
2775,"[320, 20, 676, 531]"
2776,"[320, 20, 676, 531]"
2777,"[320, 20, 676, 531]"
2778,"[320, 20, 677, 531]"
2779,"[320, 20, 677, 531]"
2780,"[320, 20, 677, 531]"
2781,"[320, 20, 677, 531]"
2782,"[320, 20, 676, 531]"
2783,"[320, 20, 676, 532]"
2784,"[320, 20, 677, 532]"
2785,"[320, 21, 677, 531]"
2786,"[320, 21, 676, 531]"
2787,"[320, 20, 676, 531]"
2788,"[320, 20, 677, 531]"
2789,"[321, 20, 677, 531]"
2790,"[321, 20, 676, 531]"
2791,"[321, 21, 676, 531]"
2792,"[320, 21, 676, 531]"
2793,"[320, 21, 676, 531]"
2794,"[320, 21, 676, 531]"
2795,"[321, 21, 676, 531]"
2796,"[321, 20, 676, 531]"
2797,"[321, 20, 676, 531]"
2798,"[320, 20, 676, 531]"
2799,"[320, 20, 676, 531]"
2800,"[321, 20, 676, 531]"
2801,"[321, 20, 677, 531]"
2802,"[321, 21, 677, 531]"
2803,"[321, 21, 676, 531]"
2804,"[320, 21, 676, 531]"
2805,"[320, 21, 675, 531]"
2806,"[320, 21, 675, 531]"
2807,"[320, 21, 675, 531]"
2808,"[320, 21, 675, 531]"
2809,"[321, 21, 675, 531]"
2810,"[321, 21, 675, 531]"
2811,"[321, 21, 674, 531]"
2812,"[321, 22, 675, 531]"
2813,"[320, 22, 675, 531]"
2814,"[320, 23, 675, 531]"
2815,"[320, 23, 675, 531]"
2816,"[320, 22, 675, 531]"
2817,"[320, 22, 674, 531]"
2818,"[320, 22, 674, 531]"
2819,"[319, 21, 673, 531]"
2820,"[319, 21, 675, 531]"
2821,"[319, 22, 675, 531]"
2822,"[319, 22, 674, 531]"
2823,"[319, 22, 675, 531]"
2824,"[319, 22, 675, 531]"
2825,"[319, 22, 675, 531]"
2826,"[319, 22, 675, 531]"
2827,"[319, 22, 675, 531]"
2828,"[319, 22, 675, 531]"
2829,"[319, 22, 675, 531]"
2830,"[320, 22, 675, 530]"
2831,"[319, 21, 675, 530]"
2832,"[319, 21, 675, 530]"
2833,"[319, 21, 674, 530]"
2834,"[318, 20, 674, 530]"
2835,"[318, 20, 674, 530]"
2836,"[319, 20, 674, 531]"
2837,"[319, 20, 673, 531]"
2838,"[319, 20, 673, 531]"
2839,"[319, 20, 673, 531]"
2840,"[319, 20, 674, 531]"
2841,"[319, 20, 674, 531]"
2842,"[320, 20, 674, 531]"
2843,"[320, 20, 674, 530]"
2844,"[320, 20, 674, 530]"
2845,"[320, 21, 674, 530]"
2846,"[320, 20, 674, 530]"
2847,"[320, 20, 674, 530]"
2848,"[320, 20, 674, 530]"
2849,"[319, 20, 674, 531]"
2850,"[319, 20, 673, 531]"
2851,"[319, 21, 674, 530]"
2852,"[319, 21, 674, 530]"
2853,"[319, 21, 674, 530]"
2854,"[319, 21, 674, 530]"
2855,"[319, 22, 674, 530]"
2856,"[319, 22, 674, 530]"
2857,"[320, 22, 674, 530]"
2858,"[320, 22, 674, 530]"
2859,"[320, 21, 674, 529]"
2860,"[319, 21, 673, 529]"
2861,"[319, 22, 674, 530]"
2862,"[320, 22, 675, 530]"
2863,"[320, 22, 675, 530]"
2864,"[320, 22, 674, 530]"
2865,"[320, 22, 675, 530]"
2866,"[320, 23, 675, 530]"
2867,"[320, 23, 675, 530]"
2868,"[320, 22, 675, 530]"
2869,"[320, 22, 675, 530]"
2870,"[320, 22, 675, 530]"
2871,"[320, 22, 675, 530]"
2872,"[320, 23, 675, 529]"
2873,"[320, 22, 675, 530]"
2874,"[319, 22, 675, 530]"
2875,"[319, 22, 675, 530]"
2876,"[319, 22, 675, 530]"
2877,"[320, 22, 675, 530]"
2878,"[319, 22, 675, 530]"
2879,"[319, 22, 675, 530]"
2880,"[319, 22, 677, 530]"
2881,"[319, 23, 677, 530]"
2882,"[319, 23, 677, 530]"
2883,"[319, 23, 677, 530]"
2884,"[319, 22, 676, 530]"
2885,"[319, 22, 677, 530]"
2886,"[320, 23, 677, 530]"
2887,"[320, 23, 677, 530]"
2888,"[319, 23, 676, 530]"
2889,"[319, 22, 676, 530]"
2890,"[319, 22, 675, 530]"
2891,"[319, 22, 675, 531]"
