FrameNumber,ROI
3403,"[312, 34, 737, 540]"
3404,"[312, 34, 738, 540]"
3405,"[312, 34, 738, 540]"
3406,"[312, 34, 737, 540]"
3407,"[312, 34, 736, 540]"
3408,"[312, 34, 736, 540]"
3409,"[312, 34, 737, 540]"
3410,"[312, 34, 738, 539]"
3411,"[312, 34, 738, 539]"
3412,"[312, 34, 737, 539]"
3413,"[312, 34, 737, 539]"
3414,"[312, 34, 737, 539]"
3415,"[312, 34, 737, 540]"
3416,"[312, 34, 737, 540]"
3417,"[312, 35, 736, 539]"
3418,"[312, 35, 736, 539]"
3419,"[312, 35, 736, 540]"
3420,"[313, 35, 736, 540]"
3421,"[314, 35, 735, 540]"
3422,"[315, 35, 736, 539]"
3423,"[316, 36, 737, 539]"
3424,"[314, 36, 737, 539]"
3425,"[314, 36, 738, 539]"
3426,"[315, 36, 738, 539]"
3427,"[314, 36, 737, 540]"
3428,"[314, 36, 737, 540]"
3429,"[314, 36, 738, 540]"
3430,"[315, 36, 738, 539]"
3431,"[315, 36, 737, 540]"
3432,"[315, 35, 737, 540]"
3433,"[315, 35, 737, 540]"
3434,"[313, 35, 737, 540]"
3435,"[313, 35, 737, 540]"
3436,"[313, 35, 737, 540]"
3437,"[314, 36, 737, 540]"
3438,"[315, 36, 737, 540]"
3439,"[315, 36, 736, 540]"
3440,"[315, 36, 736, 540]"
3441,"[313, 36, 736, 540]"
3442,"[313, 36, 736, 540]"
3443,"[314, 36, 736, 540]"
3444,"[314, 36, 736, 540]"
3445,"[313, 36, 736, 540]"
3446,"[313, 35, 736, 540]"
3447,"[314, 35, 736, 540]"
3448,"[314, 35, 736, 539]"
3449,"[313, 35, 736, 540]"
3450,"[313, 35, 736, 540]"
3451,"[313, 35, 736, 540]"
3452,"[313, 35, 736, 540]"
3453,"[314, 36, 736, 540]"
3454,"[316, 36, 735, 540]"
3455,"[316, 36, 735, 540]"
3456,"[317, 35, 735, 541]"
3457,"[317, 35, 734, 541]"
3458,"[317, 35, 734, 541]"
3459,"[316, 35, 734, 541]"
3460,"[316, 35, 734, 541]"
3461,"[316, 35, 734, 541]"
3462,"[316, 34, 734, 541]"
3463,"[316, 34, 734, 541]"
3464,"[316, 35, 734, 541]"
3465,"[315, 35, 735, 540]"
3466,"[315, 35, 735, 539]"
3467,"[315, 35, 736, 541]"
3468,"[316, 34, 736, 541]"
3469,"[316, 34, 736, 541]"
3470,"[315, 35, 735, 541]"
3471,"[315, 36, 736, 540]"
3472,"[315, 35, 737, 540]"
3473,"[314, 35, 737, 540]"
3474,"[313, 35, 737, 540]"
3475,"[313, 35, 738, 540]"
3476,"[313, 35, 738, 539]"
3477,"[314, 35, 738, 540]"
3478,"[314, 35, 736, 540]"
3479,"[314, 35, 737, 540]"
3480,"[313, 34, 737, 540]"
3481,"[313, 34, 737, 540]"
3482,"[313, 34, 737, 540]"
3483,"[313, 35, 736, 540]"
3484,"[313, 34, 736, 540]"
3485,"[312, 34, 737, 541]"
3486,"[312, 34, 737, 541]"
3487,"[311, 34, 737, 541]"
3488,"[311, 34, 735, 541]"
3489,"[312, 34, 736, 541]"
3490,"[313, 35, 736, 541]"
3491,"[313, 35, 738, 540]"
3492,"[314, 35, 738, 540]"
3493,"[315, 35, 736, 540]"
3494,"[316, 36, 736, 540]"
3495,"[317, 36, 737, 539]"
3496,"[317, 36, 737, 540]"
3497,"[317, 36, 736, 540]"
3498,"[318, 36, 736, 540]"
3499,"[320, 36, 736, 540]"
3500,"[318, 35, 735, 540]"
3501,"[317, 35, 735, 540]"
3502,"[317, 36, 737, 539]"
3503,"[317, 35, 737, 541]"
3504,"[317, 35, 736, 541]"
3505,"[318, 36, 735, 540]"
3506,"[317, 35, 735, 540]"
3507,"[317, 35, 737, 540]"
3508,"[317, 35, 737, 541]"
3509,"[317, 35, 736, 541]"
3510,"[317, 36, 736, 540]"
3511,"[317, 36, 737, 540]"
3512,"[316, 35, 737, 541]"
3513,"[315, 34, 737, 541]"
3514,"[315, 34, 736, 540]"
3515,"[317, 34, 736, 540]"
3516,"[315, 33, 736, 540]"
3517,"[315, 33, 737, 540]"
3518,"[316, 32, 738, 540]"
3519,"[317, 32, 738, 540]"
3520,"[319, 33, 738, 540]"
3521,"[319, 33, 739, 539]"
3522,"[319, 33, 739, 539]"
3523,"[319, 34, 740, 539]"
3524,"[319, 34, 740, 538]"
3525,"[320, 34, 741, 537]"
3526,"[320, 34, 741, 537]"
3527,"[321, 34, 741, 538]"
3528,"[320, 32, 739, 539]"
3529,"[319, 32, 739, 539]"
3530,"[319, 33, 740, 538]"
3531,"[319, 33, 740, 537]"
3532,"[318, 33, 740, 538]"
3533,"[318, 34, 740, 538]"
3534,"[317, 34, 742, 537]"
3535,"[316, 34, 742, 536]"
3536,"[316, 35, 741, 537]"
3537,"[317, 35, 740, 537]"
3538,"[316, 35, 740, 537]"
3539,"[316, 35, 740, 537]"
3540,"[316, 35, 740, 537]"
3541,"[315, 37, 741, 537]"
3542,"[315, 36, 741, 537]"
3543,"[315, 36, 743, 537]"
3544,"[317, 36, 743, 537]"
3545,"[317, 36, 742, 537]"
3546,"[319, 36, 742, 537]"
3547,"[319, 36, 742, 537]"
3548,"[318, 36, 742, 536]"
3549,"[318, 36, 743, 536]"
3550,"[319, 36, 743, 537]"
3551,"[320, 35, 742, 537]"
3552,"[320, 35, 743, 537]"
3553,"[320, 35, 743, 538]"
3554,"[320, 35, 743, 538]"
3555,"[321, 35, 744, 538]"
3556,"[322, 35, 744, 537]"
3557,"[322, 35, 741, 537]"
3558,"[321, 35, 741, 537]"
3559,"[321, 35, 741, 538]"
3560,"[321, 35, 743, 538]"
3561,"[322, 35, 743, 540]"
3562,"[321, 35, 742, 540]"
3563,"[321, 35, 742, 540]"
3564,"[322, 35, 739, 540]"
3565,"[319, 35, 739, 539]"
3566,"[317, 34, 738, 539]"
3567,"[317, 34, 737, 540]"
3568,"[314, 34, 737, 540]"
3569,"[309, 34, 737, 540]"
3570,"[307, 32, 738, 540]"
3571,"[307, 32, 738, 540]"
3572,"[307, 32, 736, 540]"
3573,"[312, 33, 734, 541]"
3574,"[312, 33, 734, 541]"
3575,"[311, 33, 733, 540]"
3576,"[311, 33, 732, 540]"
3577,"[311, 34, 732, 540]"
3578,"[311, 34, 731, 540]"
3579,"[310, 33, 731, 540]"
3580,"[301, 33, 731, 540]"
3581,"[301, 33, 729, 540]"
3582,"[303, 33, 729, 539]"
3583,"[304, 33, 729, 539]"
3584,"[300, 33, 729, 538]"
3585,"[297, 34, 729, 537]"
3586,"[297, 33, 727, 538]"
3587,"[298, 33, 726, 538]"
3588,"[298, 33, 728, 538]"
3589,"[298, 33, 730, 538]"
3590,"[301, 35, 731, 538]"
3591,"[302, 35, 731, 539]"
3592,"[303, 35, 731, 539]"
3593,"[302, 35, 734, 540]"
3594,"[302, 35, 735, 540]"
3595,"[302, 35, 736, 539]"
3596,"[302, 35, 736, 540]"
3597,"[303, 35, 736, 541]"
3598,"[306, 35, 738, 541]"
3599,"[307, 35, 739, 542]"
3600,"[308, 36, 740, 542]"
3601,"[308, 36, 740, 540]"
3602,"[311, 34, 740, 540]"
3603,"[313, 34, 739, 540]"
3604,"[314, 33, 739, 540]"
3605,"[315, 32, 738, 541]"
3606,"[315, 32, 739, 541]"
3607,"[319, 33, 740, 540]"
3608,"[322, 33, 741, 538]"
3609,"[322, 33, 741, 539]"
3610,"[318, 33, 740, 539]"
3611,"[318, 33, 737, 540]"
3612,"[319, 33, 742, 540]"
3613,"[319, 34, 742, 537]"
3614,"[319, 35, 743, 537]"
3615,"[320, 36, 748, 538]"
3616,"[324, 36, 749, 538]"
3617,"[324, 35, 749, 539]"
3618,"[324, 35, 747, 539]"
3619,"[325, 36, 747, 539]"
3620,"[325, 37, 749, 538]"
3621,"[325, 38, 753, 538]"
3622,"[325, 39, 753, 538]"
3623,"[325, 40, 753, 538]"
3624,"[326, 41, 753, 537]"
3625,"[327, 41, 762, 537]"
3626,"[330, 41, 762, 537]"
3627,"[328, 40, 761, 537]"
3628,"[328, 40, 762, 537]"
3629,"[327, 41, 762, 537]"
3630,"[327, 41, 751, 538]"
3631,"[326, 41, 748, 539]"
3632,"[326, 41, 746, 541]"
3633,"[328, 41, 745, 541]"
3634,"[328, 42, 746, 542]"
3635,"[329, 42, 749, 542]"
3636,"[325, 42, 749, 542]"
3637,"[325, 43, 748, 542]"
3638,"[322, 43, 748, 541]"
3639,"[322, 43, 745, 540]"
3640,"[321, 42, 743, 540]"
3641,"[318, 39, 743, 537]"
3642,"[318, 39, 746, 537]"
3643,"[319, 39, 746, 538]"
3644,"[319, 38, 741, 538]"
3645,"[319, 37, 741, 538]"
3646,"[320, 37, 743, 540]"
3647,"[319, 37, 743, 540]"
3648,"[319, 37, 742, 540]"
3649,"[319, 37, 744, 540]"
3650,"[321, 36, 744, 539]"
3651,"[321, 36, 743, 539]"
3652,"[322, 37, 742, 539]"
3653,"[321, 37, 742, 539]"
3654,"[321, 37, 742, 539]"
3655,"[320, 36, 742, 540]"
3656,"[320, 36, 743, 540]"
3657,"[321, 35, 744, 539]"
3658,"[320, 35, 744, 539]"
3659,"[319, 34, 742, 539]"
3660,"[319, 34, 743, 539]"
3661,"[321, 34, 744, 539]"
3662,"[321, 34, 744, 538]"
3663,"[322, 34, 743, 539]"
3664,"[322, 33, 743, 539]"
3665,"[321, 33, 743, 539]"
3666,"[321, 33, 744, 539]"
3667,"[319, 33, 744, 539]"
3668,"[319, 33, 742, 539]"
3669,"[319, 33, 742, 539]"
3670,"[319, 33, 742, 539]"
3671,"[320, 33, 741, 540]"
3672,"[320, 33, 742, 540]"
3673,"[320, 34, 743, 540]"
3674,"[321, 34, 743, 537]"
3675,"[320, 34, 743, 538]"
3676,"[320, 34, 743, 539]"
3677,"[322, 34, 743, 539]"
3678,"[322, 34, 743, 539]"
3679,"[323, 34, 743, 538]"
3680,"[322, 34, 743, 539]"
3681,"[322, 34, 743, 539]"
3682,"[322, 35, 743, 539]"
3683,"[322, 35, 743, 538]"
3684,"[321, 34, 743, 538]"
3685,"[321, 34, 745, 539]"
3686,"[321, 34, 746, 540]"
3687,"[320, 34, 746, 540]"
3688,"[320, 34, 745, 539]"
3689,"[321, 35, 745, 538]"
3690,"[321, 34, 745, 538]"
3691,"[320, 34, 744, 539]"
3692,"[320, 35, 744, 539]"
3693,"[320, 35, 745, 539]"
3694,"[321, 35, 745, 538]"
3695,"[321, 34, 745, 539]"
3696,"[321, 34, 745, 540]"
3697,"[321, 35, 745, 540]"
3698,"[321, 35, 745, 540]"
3699,"[321, 35, 745, 539]"
3700,"[321, 35, 745, 539]"
3701,"[321, 35, 745, 539]"
3702,"[321, 36, 746, 539]"
3703,"[320, 35, 746, 539]"
3704,"[320, 35, 745, 540]"
3705,"[320, 35, 745, 540]"
3706,"[322, 36, 745, 539]"
3707,"[322, 36, 745, 539]"
3708,"[321, 36, 745, 540]"
3709,"[321, 36, 745, 540]"
3710,"[321, 36, 745, 540]"
3711,"[322, 36, 746, 540]"
3712,"[322, 35, 746, 539]"
3713,"[322, 35, 746, 540]"
3714,"[321, 35, 746, 541]"
3715,"[320, 34, 745, 541]"
3716,"[320, 34, 746, 541]"
3717,"[320, 35, 746, 539]"
3718,"[320, 35, 746, 541]"
3719,"[320, 35, 745, 541]"
3720,"[320, 35, 745, 542]"
3721,"[321, 36, 746, 542]"
3722,"[321, 36, 746, 540]"
3723,"[321, 35, 746, 541]"
3724,"[321, 35, 746, 541]"
3725,"[321, 36, 746, 541]"
3726,"[321, 35, 746, 541]"
3727,"[321, 35, 746, 541]"
3728,"[321, 36, 746, 540]"
3729,"[321, 36, 745, 540]"
3730,"[321, 36, 745, 540]"
3731,"[320, 36, 746, 540]"
3732,"[320, 35, 749, 540]"
3733,"[320, 35, 749, 540]"
3734,"[320, 34, 747, 540]"
3735,"[319, 34, 748, 540]"
3736,"[319, 34, 748, 539]"
3737,"[320, 35, 748, 539]"
3738,"[320, 35, 748, 539]"
3739,"[321, 35, 746, 539]"
3740,"[322, 35, 746, 540]"
3741,"[322, 35, 747, 540]"
3742,"[322, 35, 747, 540]"
3743,"[322, 35, 747, 540]"
3744,"[321, 35, 746, 539]"
3745,"[321, 36, 745, 539]"
3746,"[321, 35, 745, 539]"
3747,"[322, 35, 746, 539]"
3748,"[321, 35, 746, 539]"
3749,"[321, 36, 745, 539]"
3750,"[321, 36, 745, 540]"
3751,"[321, 36, 746, 540]"
3752,"[321, 36, 746, 540]"
3753,"[320, 36, 746, 540]"
3754,"[320, 37, 746, 539]"
3755,"[321, 37, 746, 539]"
3756,"[321, 37, 746, 540]"
3757,"[320, 37, 746, 540]"
3758,"[320, 36, 745, 540]"
3759,"[321, 36, 746, 540]"
3760,"[322, 37, 747, 538]"
3761,"[321, 37, 747, 539]"
3762,"[321, 37, 745, 539]"
3763,"[321, 37, 745, 539]"
3764,"[321, 37, 745, 539]"
3765,"[320, 37, 745, 539]"
3766,"[320, 37, 746, 540]"
3767,"[321, 37, 746, 540]"
3768,"[319, 36, 746, 540]"
3769,"[319, 36, 745, 541]"
3770,"[319, 36, 745, 541]"
3771,"[316, 37, 745, 540]"
3772,"[316, 37, 745, 540]"
3773,"[317, 37, 746, 540]"
3774,"[317, 37, 746, 538]"
3775,"[323, 37, 746, 539]"
3776,"[324, 35, 746, 539]"
3777,"[323, 34, 747, 538]"
3778,"[322, 34, 748, 538]"
3779,"[321, 32, 748, 542]"
3780,"[321, 32, 752, 543]"
3781,"[328, 33, 752, 543]"
3782,"[330, 35, 750, 544]"
3783,"[330, 35, 747, 544]"
3784,"[332, 37, 747, 543]"
3785,"[330, 38, 748, 543]"
3786,"[329, 38, 750, 543]"
3787,"[328, 37, 750, 543]"
3788,"[328, 36, 749, 542]"
3789,"[326, 35, 747, 542]"
3790,"[318, 35, 747, 542]"
3791,"[318, 35, 746, 542]"
3792,"[321, 36, 746, 540]"
3793,"[323, 37, 747, 541]"
3794,"[325, 37, 747, 541]"
3795,"[326, 39, 746, 542]"
3796,"[326, 39, 746, 542]"
3797,"[328, 39, 746, 542]"
3798,"[329, 39, 746, 541]"
3799,"[327, 38, 746, 542]"
3800,"[327, 38, 745, 542]"
3801,"[325, 37, 745, 542]"
3802,"[325, 37, 745, 542]"
3803,"[325, 39, 745, 540]"
3804,"[326, 38, 745, 541]"
3805,"[326, 38, 744, 541]"
3806,"[324, 39, 747, 540]"
3807,"[324, 39, 747, 538]"
3808,"[327, 39, 746, 539]"
3809,"[328, 39, 745, 540]"
3810,"[328, 40, 745, 540]"
3811,"[330, 41, 745, 540]"
3812,"[330, 41, 745, 539]"
3813,"[330, 41, 745, 539]"
3814,"[330, 41, 744, 539]"
3815,"[330, 40, 743, 540]"
3816,"[330, 40, 743, 540]"
3817,"[331, 39, 742, 539]"
3818,"[326, 39, 742, 538]"
3819,"[325, 39, 743, 538]"
3820,"[325, 39, 744, 538]"
3821,"[324, 38, 744, 538]"
3822,"[324, 38, 743, 539]"
3823,"[323, 39, 743, 539]"
3824,"[323, 38, 743, 539]"
3825,"[324, 38, 744, 539]"
3826,"[325, 38, 744, 540]"
3827,"[325, 37, 744, 540]"
3828,"[324, 37, 744, 540]"
3829,"[324, 37, 744, 540]"
3830,"[325, 38, 743, 540]"
3831,"[324, 37, 743, 540]"
3832,"[324, 37, 742, 539]"
3833,"[324, 37, 742, 539]"
3834,"[324, 37, 743, 540]"
3835,"[325, 38, 743, 541]"
3836,"[325, 38, 743, 541]"
3837,"[325, 38, 742, 541]"
3838,"[325, 38, 742, 541]"
3839,"[326, 38, 742, 541]"
3840,"[327, 38, 742, 541]"
3841,"[329, 37, 742, 542]"
3842,"[331, 37, 742, 542]"
3843,"[331, 38, 743, 541]"
3844,"[332, 38, 745, 539]"
3845,"[332, 39, 745, 539]"
3846,"[331, 39, 746, 539]"
3847,"[331, 39, 746, 538]"
3848,"[332, 39, 745, 538]"
3849,"[332, 39, 747, 539]"
3850,"[332, 39, 747, 539]"
3851,"[333, 39, 747, 539]"
3852,"[333, 39, 745, 538]"
3853,"[332, 38, 745, 539]"
3854,"[331, 38, 745, 539]"
3855,"[328, 38, 742, 540]"
3856,"[328, 38, 742, 541]"
3857,"[328, 38, 743, 541]"
3858,"[327, 38, 743, 540]"
3859,"[326, 38, 742, 541]"
3860,"[326, 38, 740, 541]"
3861,"[326, 39, 742, 540]"
3862,"[326, 39, 742, 540]"
3863,"[326, 39, 744, 540]"
3864,"[326, 40, 744, 540]"
3865,"[327, 40, 745, 540]"
3866,"[327, 39, 745, 540]"
3867,"[325, 39, 746, 540]"
3868,"[325, 39, 746, 541]"
3869,"[324, 39, 747, 542]"
3870,"[324, 39, 748, 543]"
3871,"[326, 39, 754, 543]"
3872,"[325, 38, 762, 544]"
3873,"[325, 38, 804, 544]"
3874,"[326, 38, 809, 545]"
3875,"[324, 38, 818, 545]"
3876,"[324, 37, 818, 544]"
3877,"[329, 37, 792, 542]"
3878,"[330, 37, 760, 543]"
3879,"[330, 37, 755, 544]"
3880,"[330, 37, 752, 544]"
3881,"[331, 38, 745, 542]"
3882,"[327, 38, 746, 543]"
3883,"[324, 36, 749, 543]"
3884,"[324, 36, 751, 544]"
3885,"[324, 37, 751, 545]"
3886,"[323, 37, 749, 545]"
3887,"[323, 37, 749, 545]"
3888,"[323, 37, 750, 545]"
3889,"[325, 38, 753, 547]"
3890,"[325, 37, 753, 548]"
3891,"[323, 37, 739, 548]"
3892,"[323, 37, 736, 545]"
3893,"[326, 38, 733, 540]"
3894,"[325, 38, 732, 539]"
3895,"[325, 37, 730, 541]"
3896,"[325, 36, 722, 542]"
3897,"[326, 36, 728, 544]"
3898,"[324, 35, 731, 544]"
3899,"[324, 35, 731, 544]"
3900,"[315, 36, 730, 543]"
3901,"[311, 39, 730, 543]"
3902,"[311, 37, 728, 544]"
3903,"[327, 36, 719, 544]"
3904,"[327, 36, 720, 543]"
3905,"[327, 36, 720, 541]"
3906,"[323, 35, 722, 541]"
3907,"[309, 35, 730, 541]"
3908,"[309, 36, 730, 542]"
3909,"[327, 36, 721, 543]"
3910,"[327, 35, 721, 543]"
3911,"[326, 34, 721, 544]"
3912,"[315, 34, 729, 544]"
3913,"[315, 35, 729, 541]"
3914,"[322, 35, 722, 544]"
3915,"[328, 35, 721, 544]"
3916,"[328, 35, 719, 543]"
3917,"[333, 35, 719, 541]"
3918,"[330, 34, 721, 539]"
3919,"[330, 34, 721, 537]"
3920,"[331, 29, 720, 537]"
3921,"[329, 28, 722, 518]"
3922,"[324, 25, 724, 517]"
3923,"[323, 25, 724, 517]"
3924,"[323, 25, 722, 534]"
3925,"[322, 24, 723, 534]"
3926,"[322, 24, 723, 538]"
3927,"[321, 24, 724, 538]"
3928,"[321, 24, 724, 521]"
3929,"[322, 25, 724, 538]"
3930,"[327, 30, 720, 539]"
3931,"[328, 30, 719, 540]"
3932,"[326, 30, 721, 540]"
3933,"[324, 30, 721, 536]"
3934,"[324, 32, 721, 536]"
3935,"[327, 32, 722, 536]"
3936,"[324, 26, 724, 535]"
3937,"[323, 26, 724, 518]"
3938,"[322, 26, 724, 518]"
3939,"[322, 26, 724, 516]"
3940,"[322, 25, 724, 514]"
3941,"[322, 25, 724, 532]"
3942,"[328, 33, 719, 532]"
3943,"[330, 32, 719, 534]"
3944,"[335, 32, 720, 534]"
3945,"[323, 24, 725, 532]"
3946,"[323, 24, 725, 512]"
3947,"[319, 25, 730, 509]"
3948,"[319, 26, 730, 517]"
3949,"[321, 26, 732, 528]"
3950,"[321, 26, 732, 528]"
3951,"[321, 26, 728, 525]"
3952,"[321, 26, 726, 525]"
3953,"[321, 26, 726, 525]"
3954,"[320, 27, 727, 529]"
3955,"[320, 27, 727, 529]"
3956,"[321, 27, 726, 528]"
3957,"[322, 27, 733, 531]"
3958,"[318, 28, 733, 531]"
3959,"[318, 27, 730, 527]"
3960,"[317, 27, 728, 529]"
3961,"[316, 28, 728, 529]"
3962,"[316, 27, 729, 529]"
3963,"[317, 27, 729, 529]"
3964,"[318, 27, 729, 528]"
3965,"[319, 27, 729, 527]"
3966,"[319, 27, 728, 527]"
3967,"[318, 27, 730, 527]"
3968,"[317, 27, 731, 527]"
3969,"[317, 27, 731, 528]"
3970,"[316, 27, 731, 531]"
3971,"[315, 26, 731, 531]"
3972,"[315, 26, 732, 530]"
3973,"[316, 26, 732, 528]"
3974,"[317, 26, 732, 527]"
3975,"[318, 26, 732, 530]"
3976,"[318, 28, 731, 530]"
3977,"[318, 28, 736, 531]"
3978,"[324, 35, 736, 531]"
3979,"[325, 36, 739, 531]"
3980,"[325, 35, 741, 532]"
3981,"[326, 35, 741, 533]"
3982,"[326, 35, 737, 534]"
3983,"[323, 35, 739, 538]"
3984,"[323, 36, 739, 539]"
3985,"[324, 36, 735, 539]"
3986,"[324, 37, 734, 537]"
3987,"[324, 38, 734, 536]"
3988,"[326, 37, 734, 534]"
3989,"[326, 37, 734, 535]"
3990,"[326, 37, 734, 536]"
3991,"[326, 37, 733, 537]"
3992,"[326, 37, 732, 537]"
3993,"[326, 37, 732, 536]"
3994,"[327, 38, 732, 537]"
3995,"[327, 37, 731, 538]"
3996,"[326, 37, 731, 540]"
3997,"[326, 37, 731, 540]"
3998,"[326, 37, 732, 537]"
3999,"[326, 37, 732, 537]"
4000,"[326, 37, 733, 537]"
4001,"[326, 38, 733, 537]"
4002,"[326, 38, 736, 536]"
4003,"[325, 38, 736, 535]"
4004,"[325, 39, 735, 534]"
4005,"[328, 39, 739, 535]"
4006,"[329, 38, 739, 537]"
4007,"[329, 38, 737, 538]"
4008,"[328, 38, 737, 538]"
4009,"[328, 39, 738, 538]"
4010,"[327, 38, 738, 538]"
4011,"[326, 38, 736, 539]"
4012,"[325, 38, 735, 539]"
4013,"[325, 39, 735, 538]"
4014,"[326, 39, 736, 538]"
4015,"[327, 39, 738, 538]"
4016,"[327, 39, 738, 538]"
4017,"[328, 39, 738, 538]"
4018,"[326, 38, 737, 539]"
4019,"[326, 38, 735, 539]"
4020,"[326, 38, 737, 539]"
4021,"[329, 40, 739, 537]"
4022,"[329, 40, 739, 537]"
4023,"[328, 40, 739, 538]"
4024,"[328, 39, 735, 538]"
4025,"[327, 39, 737, 539]"
4026,"[326, 39, 737, 539]"
4027,"[325, 39, 736, 539]"
4028,"[325, 39, 736, 539]"
4029,"[327, 39, 736, 538]"
4030,"[326, 39, 735, 540]"
4031,"[326, 39, 737, 540]"
4032,"[327, 39, 737, 539]"
4033,"[327, 38, 734, 537]"
4034,"[327, 38, 734, 537]"
4035,"[327, 37, 736, 537]"
4036,"[327, 37, 736, 537]"
4037,"[326, 36, 737, 537]"
4038,"[325, 36, 737, 537]"
4039,"[324, 36, 735, 538]"
4040,"[324, 36, 735, 538]"
4041,"[323, 36, 735, 539]"
4042,"[321, 35, 734, 539]"
4043,"[318, 35, 733, 540]"
4044,"[316, 35, 733, 540]"
4045,"[316, 35, 734, 540]"
4046,"[317, 34, 734, 540]"
4047,"[316, 34, 733, 540]"
4048,"[316, 35, 733, 539]"
4049,"[318, 34, 732, 539]"
4050,"[318, 34, 732, 539]"
4051,"[319, 34, 733, 540]"
4052,"[320, 35, 733, 540]"
4053,"[319, 35, 733, 540]"
4054,"[318, 34, 730, 539]"
4055,"[318, 34, 730, 539]"
4056,"[318, 35, 732, 539]"
4057,"[318, 35, 732, 539]"
4058,"[318, 35, 732, 539]"
4059,"[315, 35, 729, 538]"
4060,"[311, 35, 729, 537]"
4061,"[311, 34, 731, 532]"
4062,"[314, 34, 731, 532]"
4063,"[320, 33, 730, 531]"
4064,"[325, 32, 734, 534]"
4065,"[325, 32, 737, 535]"
4066,"[326, 31, 737, 535]"
4067,"[328, 31, 735, 534]"
4068,"[328, 31, 735, 534]"
4069,"[326, 34, 738, 534]"
4070,"[325, 34, 738, 535]"
4071,"[324, 33, 738, 536]"
4072,"[324, 33, 739, 537]"
4073,"[324, 33, 739, 537]"
4074,"[323, 33, 737, 536]"
4075,"[323, 33, 736, 536]"
4076,"[324, 32, 735, 536]"
4077,"[324, 31, 733, 536]"
4078,"[324, 31, 731, 536]"
4079,"[325, 32, 728, 537]"
4080,"[326, 31, 729, 537]"
4081,"[326, 31, 730, 537]"
4082,"[326, 30, 731, 537]"
4083,"[326, 30, 731, 538]"
4084,"[326, 31, 731, 538]"
4085,"[325, 31, 732, 538]"
4086,"[325, 31, 732, 538]"
4087,"[326, 32, 732, 536]"
4088,"[325, 32, 731, 537]"
4089,"[325, 32, 729, 537]"
4090,"[326, 31, 727, 535]"
4091,"[329, 30, 724, 537]"
4092,"[328, 30, 728, 537]"
4093,"[328, 30, 728, 537]"
4094,"[330, 30, 724, 536]"
4095,"[330, 30, 723, 537]"
4096,"[330, 30, 723, 537]"
4097,"[331, 30, 725, 538]"
4098,"[328, 30, 728, 541]"
4099,"[328, 32, 728, 541]"
4100,"[329, 30, 726, 539]"
4101,"[330, 30, 726, 533]"
4102,"[328, 31, 721, 533]"
4103,"[326, 31, 721, 537]"
4104,"[322, 32, 719, 537]"
4105,"[322, 33, 720, 536]"
4106,"[322, 33, 722, 534]"
4107,"[323, 33, 722, 534]"
4108,"[322, 33, 721, 534]"
4109,"[322, 34, 721, 534]"
4110,"[324, 34, 718, 534]"
4111,"[328, 34, 718, 533]"
4112,"[323, 27, 722, 533]"
4113,"[323, 27, 722, 536]"
4114,"[332, 34, 723, 536]"
4115,"[331, 34, 728, 535]"
4116,"[328, 35, 728, 534]"
4117,"[327, 34, 728, 535]"
4118,"[326, 33, 730, 537]"
4119,"[326, 33, 730, 539]"
4120,"[327, 32, 730, 539]"
4121,"[327, 32, 730, 539]"
4122,"[328, 34, 730, 539]"
4123,"[332, 34, 730, 539]"
4124,"[333, 34, 730, 539]"
4125,"[325, 33, 731, 539]"
4126,"[323, 33, 731, 539]"
4127,"[323, 33, 733, 539]"
4128,"[325, 33, 734, 538]"
4129,"[330, 35, 735, 535]"
4130,"[329, 36, 737, 533]"
4131,"[325, 37, 746, 534]"
4132,"[322, 38, 746, 536]"
4133,"[322, 38, 743, 536]"
4134,"[321, 38, 740, 535]"
4135,"[319, 36, 739, 538]"
4136,"[319, 36, 739, 540]"
4137,"[321, 37, 737, 542]"
4138,"[318, 37, 736, 542]"
4139,"[317, 38, 732, 540]"
4140,"[317, 38, 732, 540]"
4141,"[319, 38, 733, 540]"
4142,"[323, 38, 733, 540]"
4143,"[323, 38, 732, 540]"
4144,"[323, 37, 731, 540]"
4145,"[323, 37, 732, 540]"
4146,"[322, 38, 733, 539]"
4147,"[322, 39, 735, 539]"
4148,"[323, 39, 735, 539]"
4149,"[323, 39, 734, 539]"
4150,"[322, 38, 734, 539]"
4151,"[322, 37, 733, 539]"
4152,"[322, 37, 734, 539]"
4153,"[322, 38, 734, 539]"
4154,"[322, 38, 733, 539]"
4155,"[322, 38, 733, 539]"
4156,"[322, 37, 735, 539]"
4157,"[323, 37, 735, 539]"
4158,"[323, 37, 735, 538]"
4159,"[323, 37, 734, 539]"
4160,"[323, 37, 733, 539]"
4161,"[323, 37, 735, 540]"
4162,"[323, 37, 735, 540]"
4163,"[325, 37, 735, 539]"
4164,"[323, 37, 733, 539]"
4165,"[321, 37, 733, 539]"
4166,"[321, 36, 735, 540]"
4167,"[321, 35, 735, 540]"
4168,"[321, 35, 737, 539]"
4169,"[323, 35, 737, 538]"
4170,"[323, 35, 738, 537]"
4171,"[323, 35, 739, 537]"
4172,"[323, 34, 739, 536]"
4173,"[323, 34, 737, 537]"
4174,"[323, 34, 740, 537]"
4175,"[322, 32, 741, 538]"
4176,"[322, 32, 741, 541]"
4177,"[326, 32, 741, 543]"
4178,"[331, 32, 741, 544]"
4179,"[334, 33, 740, 544]"
