This file shows errors that happen in  <HumanDetectionSSD.HumanDetection object at 0x7f813c1b34f0> Class
*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 25, 'Point_b_X': 612, 'Point_b_Y': 524, 'Confidence': 0.9975049, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 25, 'Point_b_X': 612, 'Point_b_Y': 524, 'Confidence': 0.9975049, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 25, 'Point_b_X': 610, 'Point_b_Y': 523, 'Confidence': 0.9978607, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 25, 'Point_b_X': 610, 'Point_b_Y': 523, 'Confidence': 0.9978607, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 24, 'Point_b_X': 609, 'Point_b_Y': 526, 'Confidence': 0.99752825, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 24, 'Point_b_X': 609, 'Point_b_Y': 526, 'Confidence': 0.99752825, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 526, 'Confidence': 0.99640167, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 526, 'Confidence': 0.99640167, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.99556786, 'Label': 'Person 1: 99.56%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.99556786, 'Label': 'Person 1: 99.56%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 308, 'Point_a_Y': 25, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.99755955, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 308, 'Point_a_Y': 25, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.99755955, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.9975419, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.9975419, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 525, 'Confidence': 0.9974317, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 525, 'Confidence': 0.9974317, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 306, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 524, 'Confidence': 0.99772173, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 306, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 524, 'Confidence': 0.99772173, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 25, 'Point_b_X': 607, 'Point_b_Y': 526, 'Confidence': 0.9979126, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 25, 'Point_b_X': 607, 'Point_b_Y': 526, 'Confidence': 0.9979126, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 25, 'Point_b_X': 609, 'Point_b_Y': 526, 'Confidence': 0.9980413, 'Label': 'Person 1: 99.80%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 25, 'Point_b_X': 609, 'Point_b_Y': 526, 'Confidence': 0.9980413, 'Label': 'Person 1: 99.80%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 292, 'Point_a_Y': 25, 'Point_b_X': 609, 'Point_b_Y': 526, 'Confidence': 0.99829036, 'Label': 'Person 1: 99.83%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 292, 'Point_a_Y': 25, 'Point_b_X': 609, 'Point_b_Y': 526, 'Confidence': 0.99829036, 'Label': 'Person 1: 99.83%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 291, 'Point_a_Y': 25, 'Point_b_X': 608, 'Point_b_Y': 527, 'Confidence': 0.99826485, 'Label': 'Person 1: 99.83%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 291, 'Point_a_Y': 25, 'Point_b_X': 608, 'Point_b_Y': 527, 'Confidence': 0.99826485, 'Label': 'Person 1: 99.83%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 293, 'Point_a_Y': 23, 'Point_b_X': 608, 'Point_b_Y': 526, 'Confidence': 0.99847597, 'Label': 'Person 1: 99.85%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 293, 'Point_a_Y': 23, 'Point_b_X': 608, 'Point_b_Y': 526, 'Confidence': 0.99847597, 'Label': 'Person 1: 99.85%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 23, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.9984016, 'Label': 'Person 1: 99.84%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 23, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.9984016, 'Label': 'Person 1: 99.84%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 529, 'Confidence': 0.99806803, 'Label': 'Person 1: 99.81%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 529, 'Confidence': 0.99806803, 'Label': 'Person 1: 99.81%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 292, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9982503, 'Label': 'Person 1: 99.83%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 292, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9982503, 'Label': 'Person 1: 99.83%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 292, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99768317, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 292, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99768317, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99766326, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99766326, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 530, 'Confidence': 0.9975993, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 530, 'Confidence': 0.9975993, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 27, 'Point_b_X': 606, 'Point_b_Y': 530, 'Confidence': 0.9970697, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 27, 'Point_b_X': 606, 'Point_b_Y': 530, 'Confidence': 0.9970697, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 25, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.99744844, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 25, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.99744844, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9977029, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9977029, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 27, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9975672, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 27, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9975672, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9974948, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 529, 'Confidence': 0.9974948, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9976496, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9976496, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 28, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.9974201, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 28, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.9974201, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 528, 'Confidence': 0.99779654, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 528, 'Confidence': 0.99779654, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 25, 'Point_b_X': 604, 'Point_b_Y': 528, 'Confidence': 0.99784434, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 25, 'Point_b_X': 604, 'Point_b_Y': 528, 'Confidence': 0.99784434, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 26, 'Point_b_X': 605, 'Point_b_Y': 528, 'Confidence': 0.99774146, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 26, 'Point_b_X': 605, 'Point_b_Y': 528, 'Confidence': 0.99774146, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 26, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.9975078, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 26, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.9975078, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9980166, 'Label': 'Person 1: 99.80%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 26, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9980166, 'Label': 'Person 1: 99.80%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99855477, 'Label': 'Person 1: 99.86%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99855477, 'Label': 'Person 1: 99.86%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 27, 'Point_b_X': 603, 'Point_b_Y': 528, 'Confidence': 0.9985921, 'Label': 'Person 1: 99.86%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 27, 'Point_b_X': 603, 'Point_b_Y': 528, 'Confidence': 0.9985921, 'Label': 'Person 1: 99.86%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99856514, 'Label': 'Person 1: 99.86%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 27, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99856514, 'Label': 'Person 1: 99.86%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 28, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.9984875, 'Label': 'Person 1: 99.85%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 28, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.9984875, 'Label': 'Person 1: 99.85%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 26, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99838185, 'Label': 'Person 1: 99.84%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 26, 'Point_b_X': 604, 'Point_b_Y': 529, 'Confidence': 0.99838185, 'Label': 'Person 1: 99.84%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 25, 'Point_b_X': 605, 'Point_b_Y': 529, 'Confidence': 0.9979665, 'Label': 'Person 1: 99.80%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 25, 'Point_b_X': 605, 'Point_b_Y': 529, 'Confidence': 0.9979665, 'Label': 'Person 1: 99.80%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9975114, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9975114, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9976991, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9976991, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.99781114, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.99781114, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.99789196, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.99789196, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 23, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.9978849, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 23, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.9978849, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.9978307, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.9978307, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 23, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.9977659, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 23, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.9977659, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 24, 'Point_b_X': 607, 'Point_b_Y': 527, 'Confidence': 0.9974734, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 24, 'Point_b_X': 607, 'Point_b_Y': 527, 'Confidence': 0.9974734, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 527, 'Confidence': 0.99675554, 'Label': 'Person 1: 99.68%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 527, 'Confidence': 0.99675554, 'Label': 'Person 1: 99.68%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 23, 'Point_b_X': 609, 'Point_b_Y': 525, 'Confidence': 0.99727935, 'Label': 'Person 1: 99.73%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 23, 'Point_b_X': 609, 'Point_b_Y': 525, 'Confidence': 0.99727935, 'Label': 'Person 1: 99.73%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 610, 'Point_b_Y': 528, 'Confidence': 0.9973099, 'Label': 'Person 1: 99.73%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 610, 'Point_b_Y': 528, 'Confidence': 0.9973099, 'Label': 'Person 1: 99.73%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.99777704, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 24, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.99777704, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 26, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.99647, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 26, 'Point_b_X': 608, 'Point_b_Y': 528, 'Confidence': 0.99647, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 26, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.99652475, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 26, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.99652475, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.99597746, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 28, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.99597746, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 28, 'Point_b_X': 608, 'Point_b_Y': 527, 'Confidence': 0.996349, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 28, 'Point_b_X': 608, 'Point_b_Y': 527, 'Confidence': 0.996349, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 29, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.99628544, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 29, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.99628544, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 30, 'Point_b_X': 607, 'Point_b_Y': 527, 'Confidence': 0.9972289, 'Label': 'Person 1: 99.72%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 30, 'Point_b_X': 607, 'Point_b_Y': 527, 'Confidence': 0.9972289, 'Label': 'Person 1: 99.72%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9978034, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 528, 'Confidence': 0.9978034, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 32, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.9975591, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 32, 'Point_b_X': 607, 'Point_b_Y': 528, 'Confidence': 0.9975591, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 32, 'Point_b_X': 608, 'Point_b_Y': 525, 'Confidence': 0.99802196, 'Label': 'Person 1: 99.80%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 32, 'Point_b_X': 608, 'Point_b_Y': 525, 'Confidence': 0.99802196, 'Label': 'Person 1: 99.80%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 32, 'Point_b_X': 606, 'Point_b_Y': 524, 'Confidence': 0.998073, 'Label': 'Person 1: 99.81%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 32, 'Point_b_X': 606, 'Point_b_Y': 524, 'Confidence': 0.998073, 'Label': 'Person 1: 99.81%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 31, 'Point_b_X': 607, 'Point_b_Y': 525, 'Confidence': 0.99788314, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 31, 'Point_b_X': 607, 'Point_b_Y': 525, 'Confidence': 0.99788314, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.99799925, 'Label': 'Person 1: 99.80%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.99799925, 'Label': 'Person 1: 99.80%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 31, 'Point_b_X': 605, 'Point_b_Y': 524, 'Confidence': 0.9977537, 'Label': 'Person 1: 99.78%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 31, 'Point_b_X': 605, 'Point_b_Y': 524, 'Confidence': 0.9977537, 'Label': 'Person 1: 99.78%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 31, 'Point_b_X': 605, 'Point_b_Y': 525, 'Confidence': 0.99763155, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 31, 'Point_b_X': 605, 'Point_b_Y': 525, 'Confidence': 0.99763155, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.9976611, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 526, 'Confidence': 0.9976611, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.99749595, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 31, 'Point_b_X': 606, 'Point_b_Y': 527, 'Confidence': 0.99749595, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
