FrameNumber,ROI
4154,"[331, 35, 714, 530]"
4155,"[331, 35, 713, 531]"
4156,"[331, 35, 713, 531]"
4157,"[331, 35, 714, 530]"
4158,"[331, 35, 714, 531]"
4159,"[331, 35, 713, 531]"
4160,"[331, 35, 713, 531]"
4161,"[330, 35, 713, 531]"
4162,"[330, 35, 713, 530]"
4163,"[331, 35, 712, 530]"
4164,"[331, 34, 712, 530]"
4165,"[332, 34, 712, 530]"
4166,"[332, 34, 712, 530]"
4167,"[332, 34, 712, 530]"
4168,"[332, 34, 711, 530]"
4169,"[332, 34, 711, 530]"
4170,"[332, 34, 711, 530]"
4171,"[332, 35, 711, 530]"
4172,"[332, 35, 712, 530]"
4173,"[331, 35, 712, 530]"
4174,"[331, 35, 711, 530]"
4175,"[331, 35, 711, 530]"
4176,"[331, 35, 712, 530]"
4177,"[331, 35, 713, 530]"
4178,"[332, 34, 713, 530]"
4179,"[331, 34, 712, 530]"
4180,"[331, 35, 712, 530]"
4181,"[331, 35, 712, 530]"
4182,"[333, 35, 712, 530]"
4183,"[333, 35, 711, 530]"
4184,"[333, 35, 713, 530]"
4185,"[333, 35, 713, 530]"
4186,"[332, 35, 712, 530]"
4187,"[332, 35, 712, 530]"
4188,"[333, 34, 712, 530]"
4189,"[332, 34, 713, 530]"
4190,"[331, 34, 713, 530]"
4191,"[331, 35, 711, 530]"
4192,"[332, 35, 710, 530]"
4193,"[332, 35, 711, 529]"
4194,"[333, 35, 712, 530]"
4195,"[333, 35, 712, 530]"
4196,"[333, 35, 712, 530]"
4197,"[333, 35, 712, 529]"
4198,"[333, 36, 712, 529]"
4199,"[332, 35, 712, 530]"
4200,"[332, 35, 713, 530]"
4201,"[332, 35, 713, 530]"
4202,"[332, 35, 712, 530]"
4203,"[332, 35, 712, 530]"
4204,"[332, 35, 712, 530]"
4205,"[331, 35, 712, 530]"
4206,"[330, 35, 711, 530]"
4207,"[330, 35, 711, 530]"
4208,"[331, 35, 711, 530]"
4209,"[331, 35, 712, 531]"
4210,"[331, 35, 712, 531]"
4211,"[331, 35, 713, 531]"
4212,"[331, 36, 713, 531]"
4213,"[331, 35, 713, 531]"
4214,"[332, 35, 712, 531]"
4215,"[331, 36, 712, 531]"
4216,"[330, 36, 712, 530]"
4217,"[330, 36, 712, 530]"
4218,"[330, 35, 713, 531]"
4219,"[330, 35, 713, 531]"
4220,"[330, 35, 713, 530]"
4221,"[329, 35, 713, 530]"
4222,"[329, 35, 713, 530]"
4223,"[328, 35, 713, 531]"
4224,"[328, 35, 713, 531]"
4225,"[328, 35, 711, 531]"
4226,"[328, 35, 711, 531]"
4227,"[330, 36, 711, 530]"
4228,"[330, 36, 711, 530]"
4229,"[330, 36, 712, 530]"
4230,"[330, 36, 712, 530]"
4231,"[330, 36, 711, 530]"
4232,"[331, 36, 711, 530]"
4233,"[331, 35, 711, 530]"
4234,"[332, 35, 712, 530]"
4235,"[330, 35, 712, 530]"
4236,"[330, 35, 711, 530]"
4237,"[331, 36, 711, 530]"
4238,"[332, 36, 712, 530]"
4239,"[332, 35, 712, 530]"
4240,"[331, 35, 711, 530]"
4241,"[331, 35, 712, 530]"
4242,"[332, 35, 712, 530]"
4243,"[332, 35, 711, 530]"
4244,"[332, 35, 711, 530]"
4245,"[331, 35, 710, 530]"
4246,"[331, 35, 710, 530]"
4247,"[331, 35, 711, 530]"
4248,"[331, 35, 711, 530]"
4249,"[331, 36, 710, 530]"
4250,"[331, 36, 711, 530]"
4251,"[331, 35, 712, 530]"
4252,"[331, 35, 712, 530]"
4253,"[332, 35, 712, 530]"
4254,"[332, 35, 712, 530]"
4255,"[332, 35, 712, 530]"
4256,"[331, 35, 712, 530]"
4257,"[331, 35, 710, 529]"
4258,"[332, 35, 710, 529]"
4259,"[332, 36, 710, 529]"
4260,"[331, 35, 710, 529]"
4261,"[331, 35, 710, 529]"
4262,"[331, 35, 711, 530]"
4263,"[331, 35, 711, 530]"
4264,"[331, 35, 711, 530]"
4265,"[331, 35, 711, 530]"
4266,"[331, 35, 710, 529]"
4267,"[331, 35, 710, 529]"
4268,"[331, 35, 711, 529]"
4269,"[331, 35, 711, 529]"
4270,"[331, 35, 710, 529]"
4271,"[331, 35, 710, 529]"
4272,"[331, 35, 710, 530]"
4273,"[331, 35, 710, 530]"
4274,"[331, 35, 710, 530]"
4275,"[330, 35, 710, 530]"
4276,"[330, 35, 710, 530]"
4277,"[330, 35, 710, 530]"
4278,"[330, 35, 711, 529]"
4279,"[330, 35, 711, 530]"
4280,"[331, 35, 712, 530]"
4281,"[330, 35, 712, 530]"
4282,"[330, 35, 712, 530]"
4283,"[330, 35, 713, 530]"
4284,"[330, 35, 713, 530]"
4285,"[331, 35, 712, 530]"
4286,"[331, 35, 714, 530]"
4287,"[333, 35, 714, 530]"
4288,"[332, 35, 714, 529]"
4289,"[332, 35, 714, 529]"
4290,"[332, 35, 714, 529]"
4291,"[332, 35, 714, 529]"
4292,"[332, 35, 714, 529]"
4293,"[333, 35, 714, 529]"
4294,"[333, 35, 714, 529]"
4295,"[333, 35, 713, 529]"
4296,"[333, 35, 713, 529]"
4297,"[333, 35, 713, 529]"
4298,"[333, 35, 713, 529]"
4299,"[333, 35, 714, 529]"
4300,"[333, 36, 714, 530]"
4301,"[333, 36, 713, 530]"
4302,"[333, 36, 713, 530]"
4303,"[332, 36, 713, 530]"
4304,"[332, 36, 714, 530]"
4305,"[331, 36, 716, 530]"
4306,"[331, 36, 716, 530]"
4307,"[331, 36, 716, 530]"
4308,"[332, 36, 716, 530]"
4309,"[331, 36, 714, 531]"
4310,"[331, 36, 714, 531]"
4311,"[331, 36, 714, 530]"
4312,"[331, 36, 714, 531]"
4313,"[332, 36, 714, 531]"
4314,"[332, 36, 714, 531]"
4315,"[332, 36, 713, 531]"
4316,"[330, 36, 713, 531]"
4317,"[330, 36, 711, 531]"
4318,"[330, 36, 711, 531]"
4319,"[330, 36, 712, 531]"
4320,"[330, 36, 712, 531]"
4321,"[331, 36, 711, 531]"
4322,"[330, 35, 710, 531]"
4323,"[330, 35, 710, 531]"
4324,"[330, 35, 710, 531]"
4325,"[329, 35, 710, 531]"
4326,"[329, 35, 710, 531]"
4327,"[330, 35, 710, 531]"
4328,"[330, 35, 711, 530]"
4329,"[330, 35, 711, 531]"
4330,"[330, 35, 711, 531]"
4331,"[330, 35, 710, 531]"
4332,"[331, 35, 710, 531]"
4333,"[330, 35, 710, 531]"
4334,"[330, 35, 711, 531]"
4335,"[330, 35, 712, 531]"
4336,"[330, 35, 712, 531]"
4337,"[330, 35, 711, 531]"
4338,"[330, 36, 712, 531]"
4339,"[329, 35, 713, 531]"
4340,"[329, 35, 713, 531]"
4341,"[330, 36, 712, 531]"
4342,"[330, 35, 712, 531]"
4343,"[330, 35, 713, 531]"
4344,"[330, 35, 713, 531]"
4345,"[330, 35, 712, 531]"
4346,"[329, 35, 712, 531]"
4347,"[329, 35, 711, 530]"
4348,"[330, 35, 710, 530]"
4349,"[329, 35, 711, 530]"
4350,"[329, 35, 711, 530]"
4351,"[329, 35, 710, 530]"
4352,"[329, 34, 710, 530]"
4353,"[329, 34, 710, 530]"
4354,"[329, 34, 709, 530]"
4355,"[329, 34, 709, 530]"
4356,"[329, 34, 710, 530]"
4357,"[330, 35, 710, 530]"
4358,"[329, 35, 710, 530]"
4359,"[329, 35, 710, 530]"
4360,"[330, 35, 710, 530]"
4361,"[330, 35, 711, 530]"
4362,"[330, 35, 711, 530]"
4363,"[330, 34, 711, 530]"
4364,"[330, 34, 711, 530]"
4365,"[330, 34, 711, 530]"
4366,"[330, 34, 711, 530]"
4367,"[331, 34, 711, 530]"
4368,"[330, 34, 711, 530]"
4369,"[330, 34, 712, 530]"
4370,"[331, 34, 712, 530]"
4371,"[330, 34, 712, 530]"
4372,"[330, 34, 712, 530]"
4373,"[330, 35, 713, 530]"
4374,"[329, 35, 713, 530]"
4375,"[329, 35, 712, 530]"
4376,"[329, 35, 712, 530]"
4377,"[330, 36, 711, 530]"
4378,"[331, 36, 711, 530]"
4379,"[331, 36, 711, 530]"
4380,"[330, 36, 713, 530]"
4381,"[330, 36, 713, 530]"
4382,"[330, 36, 713, 530]"
4383,"[330, 36, 713, 530]"
4384,"[330, 36, 714, 530]"
4385,"[331, 36, 714, 530]"
4386,"[330, 36, 713, 530]"
4387,"[330, 36, 713, 530]"
4388,"[331, 36, 712, 530]"
4389,"[331, 36, 712, 530]"
4390,"[332, 36, 712, 529]"
4391,"[332, 36, 711, 529]"
4392,"[332, 36, 711, 530]"
4393,"[332, 35, 711, 530]"
4394,"[332, 35, 712, 529]"
4395,"[331, 35, 712, 530]"
4396,"[331, 35, 711, 530]"
4397,"[331, 35, 711, 530]"
4398,"[331, 36, 711, 529]"
4399,"[331, 35, 711, 529]"
4400,"[331, 35, 711, 530]"
4401,"[331, 35, 711, 530]"
4402,"[331, 35, 711, 530]"
4403,"[331, 35, 711, 530]"
4404,"[331, 35, 711, 530]"
4405,"[331, 35, 711, 530]"
4406,"[332, 35, 711, 530]"
4407,"[332, 35, 712, 530]"
4408,"[332, 35, 712, 530]"
4409,"[333, 35, 712, 530]"
4410,"[332, 35, 712, 530]"
4411,"[331, 36, 711, 530]"
4412,"[331, 36, 711, 530]"
4413,"[331, 36, 711, 530]"
4414,"[331, 36, 711, 530]"
4415,"[330, 36, 711, 530]"
4416,"[330, 35, 711, 530]"
4417,"[330, 35, 711, 530]"
4418,"[330, 36, 712, 530]"
4419,"[330, 36, 712, 530]"
4420,"[331, 36, 712, 530]"
4421,"[331, 35, 713, 530]"
4422,"[332, 35, 713, 530]"
4423,"[332, 35, 712, 530]"
4424,"[332, 36, 712, 530]"
4425,"[332, 35, 712, 530]"
4426,"[332, 35, 712, 530]"
4427,"[332, 35, 713, 530]"
4428,"[332, 36, 713, 530]"
4429,"[332, 36, 713, 530]"
4430,"[332, 36, 713, 530]"
4431,"[333, 36, 713, 530]"
4432,"[332, 36, 713, 530]"
4433,"[332, 36, 712, 530]"
4434,"[332, 36, 712, 530]"
4435,"[333, 36, 712, 530]"
4436,"[333, 36, 713, 530]"
4437,"[333, 36, 713, 530]"
4438,"[333, 36, 712, 530]"
4439,"[332, 36, 712, 530]"
4440,"[332, 36, 712, 530]"
4441,"[332, 36, 712, 530]"
4442,"[331, 36, 712, 530]"
4443,"[331, 36, 712, 530]"
4444,"[331, 36, 712, 530]"
4445,"[330, 36, 712, 530]"
4446,"[330, 36, 712, 530]"
4447,"[330, 36, 712, 530]"
4448,"[329, 36, 712, 530]"
4449,"[329, 36, 712, 530]"
4450,"[329, 36, 711, 530]"
4451,"[327, 36, 711, 530]"
4452,"[327, 36, 711, 530]"
4453,"[328, 36, 711, 530]"
4454,"[328, 36, 710, 530]"
4455,"[328, 36, 710, 530]"
4456,"[329, 36, 710, 530]"
4457,"[329, 36, 709, 530]"
4458,"[329, 36, 709, 530]"
4459,"[329, 36, 709, 529]"
4460,"[329, 36, 709, 529]"
4461,"[329, 36, 710, 529]"
4462,"[331, 36, 710, 529]"
4463,"[331, 36, 709, 529]"
4464,"[331, 37, 709, 529]"
4465,"[331, 37, 709, 529]"
4466,"[331, 37, 709, 529]"
4467,"[332, 37, 708, 529]"
4468,"[333, 37, 708, 529]"
4469,"[332, 37, 709, 528]"
4470,"[332, 37, 710, 528]"
4471,"[333, 37, 710, 528]"
4472,"[333, 37, 709, 528]"
4473,"[333, 36, 709, 528]"
4474,"[332, 36, 709, 528]"
4475,"[332, 36, 709, 528]"
4476,"[332, 36, 709, 529]"
4477,"[332, 36, 709, 529]"
4478,"[332, 36, 709, 529]"
4479,"[331, 36, 710, 529]"
4480,"[331, 35, 710, 529]"
4481,"[331, 35, 709, 529]"
4482,"[331, 35, 708, 529]"
4483,"[330, 35, 708, 530]"
4484,"[330, 35, 709, 530]"
4485,"[330, 35, 710, 530]"
4486,"[330, 35, 710, 530]"
4487,"[329, 35, 710, 530]"
4488,"[329, 35, 710, 530]"
4489,"[330, 35, 710, 530]"
4490,"[330, 35, 710, 530]"
4491,"[330, 35, 710, 530]"
4492,"[330, 35, 710, 530]"
4493,"[330, 35, 710, 530]"
4494,"[329, 35, 710, 531]"
4495,"[329, 35, 710, 531]"
4496,"[328, 35, 712, 531]"
4497,"[328, 35, 712, 531]"
4498,"[328, 35, 712, 530]"
4499,"[328, 35, 712, 530]"
4500,"[329, 35, 712, 530]"
4501,"[330, 35, 710, 530]"
4502,"[329, 35, 710, 530]"
4503,"[329, 35, 709, 530]"
4504,"[330, 35, 710, 530]"
4505,"[330, 35, 710, 530]"
4506,"[330, 35, 710, 530]"
4507,"[331, 35, 710, 530]"
4508,"[331, 34, 711, 530]"
4509,"[331, 34, 711, 530]"
4510,"[331, 35, 711, 530]"
4511,"[331, 34, 711, 530]"
4512,"[331, 34, 711, 530]"
4513,"[331, 34, 711, 530]"
4514,"[330, 35, 711, 530]"
4515,"[330, 35, 711, 530]"
4516,"[330, 35, 711, 530]"
4517,"[330, 35, 710, 529]"
4518,"[330, 35, 710, 529]"
4519,"[330, 35, 710, 529]"
4520,"[330, 35, 710, 529]"
4521,"[330, 35, 710, 529]"
4522,"[330, 35, 710, 530]"
4523,"[330, 35, 710, 530]"
4524,"[329, 35, 711, 530]"
4525,"[329, 35, 711, 530]"
4526,"[329, 35, 710, 530]"
4527,"[331, 35, 710, 530]"
4528,"[331, 35, 710, 530]"
4529,"[331, 35, 710, 530]"
4530,"[331, 35, 711, 530]"
4531,"[330, 35, 711, 530]"
4532,"[330, 35, 711, 530]"
4533,"[330, 35, 711, 530]"
4534,"[330, 35, 710, 530]"
4535,"[330, 34, 710, 530]"
4536,"[330, 34, 710, 530]"
4537,"[330, 34, 711, 530]"
4538,"[331, 35, 711, 529]"
4539,"[332, 34, 711, 530]"
4540,"[332, 34, 710, 530]"
4541,"[332, 34, 710, 530]"
4542,"[332, 35, 710, 529]"
4543,"[332, 35, 710, 529]"
4544,"[332, 36, 710, 529]"
4545,"[332, 35, 710, 529]"
4546,"[332, 35, 710, 529]"
4547,"[331, 35, 710, 529]"
4548,"[331, 35, 710, 529]"
4549,"[331, 35, 710, 529]"
4550,"[331, 35, 710, 529]"
4551,"[331, 35, 709, 529]"
4552,"[331, 35, 709, 529]"
4553,"[331, 35, 709, 529]"
4554,"[331, 35, 710, 529]"
4555,"[331, 35, 710, 529]"
4556,"[331, 35, 710, 529]"
4557,"[331, 36, 710, 529]"
4558,"[331, 36, 710, 529]"
4559,"[330, 35, 710, 529]"
4560,"[330, 35, 710, 530]"
4561,"[331, 35, 709, 530]"
4562,"[331, 35, 710, 530]"
4563,"[331, 35, 710, 530]"
4564,"[330, 35, 710, 530]"
4565,"[329, 35, 710, 530]"
4566,"[329, 35, 709, 530]"
4567,"[329, 35, 709, 530]"
4568,"[330, 35, 709, 529]"
4569,"[330, 35, 709, 530]"
4570,"[330, 35, 708, 530]"
4571,"[330, 35, 708, 530]"
4572,"[331, 35, 708, 530]"
4573,"[331, 35, 708, 530]"
4574,"[331, 35, 709, 530]"
4575,"[331, 35, 709, 530]"
4576,"[332, 36, 708, 530]"
4577,"[332, 36, 709, 531]"
4578,"[331, 35, 709, 531]"
4579,"[331, 35, 709, 531]"
4580,"[331, 35, 709, 531]"
4581,"[331, 35, 709, 530]"
4582,"[331, 35, 709, 530]"
4583,"[331, 35, 709, 530]"
4584,"[330, 35, 708, 530]"
4585,"[330, 35, 707, 530]"
4586,"[330, 35, 709, 530]"
4587,"[330, 35, 709, 530]"
4588,"[330, 35, 709, 530]"
4589,"[331, 35, 708, 530]"
4590,"[331, 35, 710, 530]"
4591,"[331, 35, 711, 530]"
4592,"[330, 35, 711, 530]"
4593,"[330, 35, 710, 530]"
4594,"[330, 35, 709, 530]"
4595,"[330, 35, 709, 530]"
4596,"[330, 35, 710, 530]"
4597,"[329, 35, 710, 530]"
4598,"[329, 35, 709, 529]"
4599,"[329, 35, 709, 530]"
4600,"[330, 35, 709, 530]"
4601,"[330, 35, 710, 530]"
4602,"[330, 35, 710, 529]"
4603,"[330, 35, 710, 529]"
4604,"[330, 35, 710, 529]"
4605,"[331, 36, 711, 529]"
4606,"[331, 36, 711, 530]"
4607,"[331, 36, 711, 530]"
4608,"[331, 36, 710, 530]"
4609,"[331, 36, 710, 529]"
4610,"[331, 36, 710, 529]"
4611,"[331, 36, 710, 529]"
4612,"[332, 36, 710, 529]"
4613,"[332, 35, 711, 529]"
4614,"[331, 35, 711, 529]"
4615,"[331, 35, 710, 530]"
4616,"[329, 35, 710, 530]"
4617,"[329, 35, 710, 530]"
4618,"[329, 35, 710, 530]"
4619,"[329, 35, 709, 531]"
4620,"[330, 35, 710, 531]"
4621,"[331, 36, 711, 530]"
4622,"[331, 36, 711, 530]"
4623,"[331, 36, 711, 530]"
4624,"[330, 36, 711, 530]"
4625,"[329, 35, 711, 530]"
4626,"[329, 35, 711, 531]"
4627,"[328, 36, 711, 531]"
4628,"[328, 36, 710, 530]"
4629,"[329, 36, 710, 530]"
4630,"[330, 36, 709, 530]"
4631,"[330, 36, 709, 530]"
4632,"[332, 36, 709, 529]"
4633,"[332, 36, 709, 529]"
4634,"[332, 36, 709, 529]"
4635,"[333, 35, 710, 529]"
4636,"[334, 35, 710, 528]"
4637,"[334, 35, 710, 528]"
4638,"[334, 35, 709, 528]"
4639,"[333, 35, 710, 528]"
4640,"[333, 35, 710, 528]"
4641,"[333, 35, 710, 528]"
4642,"[332, 35, 710, 528]"
4643,"[332, 35, 710, 528]"
4644,"[332, 35, 710, 528]"
4645,"[332, 35, 709, 528]"
4646,"[331, 35, 710, 529]"
4647,"[331, 35, 710, 529]"
4648,"[331, 35, 709, 529]"
4649,"[331, 35, 709, 529]"
4650,"[330, 35, 710, 529]"
4651,"[330, 36, 710, 529]"
4652,"[330, 36, 710, 529]"
4653,"[330, 36, 711, 529]"
4654,"[330, 36, 712, 529]"
4655,"[331, 36, 712, 529]"
4656,"[331, 36, 711, 529]"
4657,"[332, 36, 711, 528]"
4658,"[332, 36, 711, 528]"
4659,"[332, 36, 710, 528]"
4660,"[332, 37, 709, 528]"
4661,"[332, 36, 709, 528]"
4662,"[332, 36, 709, 528]"
4663,"[331, 36, 708, 528]"
4664,"[331, 36, 708, 528]"
4665,"[331, 36, 707, 528]"
4666,"[333, 36, 707, 528]"
4667,"[333, 36, 707, 528]"
4668,"[332, 36, 707, 528]"
4669,"[332, 35, 708, 528]"
4670,"[332, 35, 708, 528]"
4671,"[332, 35, 707, 528]"
4672,"[332, 35, 707, 528]"
4673,"[333, 35, 708, 528]"
4674,"[332, 35, 708, 528]"
4675,"[332, 36, 708, 528]"
4676,"[331, 36, 710, 529]"
4677,"[331, 35, 710, 529]"
4678,"[330, 35, 710, 530]"
4679,"[329, 35, 710, 530]"
4680,"[327, 35, 711, 530]"
4681,"[327, 34, 711, 530]"
4682,"[328, 34, 712, 531]"
4683,"[328, 34, 712, 531]"
4684,"[329, 34, 712, 530]"
4685,"[329, 34, 712, 530]"
4686,"[330, 34, 712, 530]"
4687,"[330, 34, 712, 530]"
4688,"[330, 34, 712, 531]"
4689,"[329, 34, 712, 531]"
4690,"[329, 34, 711, 531]"
4691,"[329, 34, 711, 531]"
4692,"[329, 35, 709, 531]"
4693,"[328, 35, 709, 530]"
4694,"[328, 35, 709, 530]"
4695,"[329, 35, 710, 530]"
4696,"[329, 35, 710, 530]"
4697,"[329, 35, 710, 530]"
4698,"[328, 35, 711, 530]"
4699,"[328, 34, 711, 530]"
4700,"[328, 34, 711, 530]"
4701,"[327, 34, 711, 530]"
4702,"[327, 35, 711, 529]"
4703,"[327, 35, 711, 529]"
4704,"[327, 35, 712, 529]"
4705,"[328, 34, 712, 529]"
4706,"[328, 34, 712, 529]"
4707,"[329, 35, 710, 529]"
4708,"[329, 35, 709, 529]"
4709,"[329, 35, 709, 529]"
4710,"[329, 35, 709, 529]"
4711,"[330, 35, 709, 529]"
4712,"[330, 35, 709, 529]"
4713,"[330, 34, 709, 529]"
4714,"[329, 34, 708, 529]"
4715,"[329, 35, 708, 529]"
4716,"[329, 34, 708, 529]"
4717,"[329, 34, 708, 529]"
4718,"[329, 34, 708, 529]"
4719,"[329, 35, 709, 529]"
4720,"[329, 35, 709, 529]"
4721,"[329, 35, 710, 529]"
4722,"[328, 35, 710, 529]"
4723,"[328, 36, 710, 529]"
4724,"[329, 35, 710, 529]"
4725,"[329, 35, 711, 529]"
4726,"[328, 35, 711, 529]"
4727,"[328, 35, 711, 529]"
4728,"[326, 35, 712, 529]"
4729,"[326, 35, 712, 529]"
4730,"[327, 35, 712, 529]"
4731,"[327, 35, 712, 529]"
4732,"[327, 35, 712, 529]"
4733,"[328, 35, 711, 529]"
4734,"[329, 35, 711, 529]"
4735,"[329, 35, 710, 529]"
4736,"[329, 35, 710, 529]"
4737,"[331, 35, 710, 529]"
4738,"[331, 35, 710, 529]"
4739,"[331, 35, 710, 528]"
4740,"[331, 35, 711, 529]"
4741,"[333, 36, 711, 529]"
4742,"[333, 36, 711, 529]"
4743,"[331, 36, 711, 529]"
4744,"[331, 35, 710, 529]"
4745,"[332, 35, 711, 529]"
4746,"[332, 35, 711, 529]"
4747,"[332, 35, 711, 529]"
4748,"[331, 35, 712, 530]"
4749,"[331, 35, 712, 530]"
4750,"[331, 35, 711, 530]"
4751,"[332, 35, 711, 530]"
4752,"[331, 36, 711, 530]"
4753,"[331, 36, 710, 530]"
4754,"[331, 36, 710, 529]"
4755,"[331, 35, 710, 529]"
4756,"[331, 35, 710, 529]"
4757,"[331, 35, 710, 529]"
4758,"[331, 35, 711, 530]"
4759,"[332, 35, 711, 530]"
4760,"[332, 35, 711, 530]"
4761,"[330, 35, 711, 529]"
4762,"[330, 35, 711, 529]"
4763,"[332, 35, 711, 529]"
4764,"[332, 35, 710, 529]"
4765,"[332, 35, 710, 529]"
4766,"[331, 34, 710, 529]"
4767,"[331, 34, 710, 529]"
4768,"[330, 34, 710, 529]"
4769,"[330, 34, 710, 529]"
4770,"[326, 34, 710, 530]"
4771,"[325, 35, 710, 530]"
4772,"[325, 35, 710, 530]"
4773,"[328, 35, 709, 530]"
4774,"[328, 35, 710, 530]"
4775,"[328, 35, 710, 530]"
4776,"[328, 35, 710, 530]"
4777,"[329, 35, 710, 530]"
4778,"[330, 35, 710, 530]"
4779,"[329, 35, 710, 530]"
4780,"[329, 35, 708, 530]"
4781,"[329, 35, 708, 530]"
4782,"[329, 35, 708, 529]"
4783,"[330, 35, 708, 529]"
4784,"[330, 35, 708, 529]"
4785,"[328, 35, 709, 529]"
4786,"[328, 35, 709, 529]"
4787,"[326, 35, 709, 530]"
4788,"[326, 35, 708, 530]"
4789,"[327, 35, 709, 529]"
4790,"[327, 35, 709, 529]"
4791,"[327, 35, 708, 529]"
4792,"[326, 35, 708, 529]"
4793,"[326, 35, 708, 529]"
4794,"[326, 35, 708, 529]"
4795,"[326, 35, 707, 529]"
4796,"[326, 35, 707, 529]"
4797,"[326, 35, 707, 529]"
4798,"[325, 35, 707, 529]"
4799,"[325, 35, 707, 529]"
4800,"[326, 35, 709, 530]"
4801,"[329, 35, 709, 530]"
4802,"[329, 35, 709, 529]"
4803,"[329, 35, 709, 529]"
4804,"[329, 36, 708, 529]"
4805,"[329, 36, 710, 529]"
4806,"[329, 36, 710, 529]"
4807,"[329, 36, 710, 529]"
4808,"[329, 36, 710, 529]"
4809,"[329, 35, 710, 529]"
4810,"[329, 35, 708, 529]"
4811,"[328, 36, 709, 529]"
4812,"[328, 36, 709, 529]"
4813,"[327, 35, 708, 529]"
4814,"[327, 35, 708, 529]"
4815,"[328, 36, 710, 529]"
4816,"[328, 35, 710, 529]"
4817,"[328, 35, 709, 529]"
4818,"[328, 35, 709, 529]"
4819,"[328, 36, 709, 529]"
4820,"[329, 36, 710, 529]"
4821,"[329, 36, 710, 529]"
4822,"[330, 37, 710, 529]"
4823,"[330, 37, 710, 529]"
4824,"[330, 36, 710, 529]"
4825,"[329, 36, 709, 529]"
4826,"[329, 36, 709, 529]"
4827,"[330, 36, 709, 529]"
4828,"[330, 36, 708, 529]"
4829,"[330, 36, 708, 529]"
4830,"[330, 36, 710, 529]"
4831,"[330, 35, 710, 529]"
4832,"[330, 35, 710, 529]"
4833,"[330, 35, 711, 529]"
4834,"[331, 35, 711, 529]"
4835,"[331, 35, 711, 529]"
4836,"[331, 36, 711, 529]"
4837,"[330, 36, 711, 529]"
4838,"[330, 36, 711, 529]"
4839,"[330, 36, 710, 529]"
4840,"[331, 36, 710, 529]"
4841,"[331, 36, 711, 529]"
4842,"[331, 36, 711, 529]"
4843,"[331, 36, 710, 529]"
4844,"[331, 36, 711, 529]"
4845,"[331, 36, 711, 529]"
4846,"[331, 36, 711, 528]"
4847,"[331, 36, 711, 529]"
4848,"[331, 36, 710, 529]"
4849,"[331, 36, 709, 528]"
4850,"[331, 35, 709, 528]"
4851,"[330, 35, 709, 529]"
4852,"[330, 35, 709, 529]"
4853,"[331, 35, 709, 529]"
4854,"[330, 35, 709, 529]"
4855,"[330, 36, 709, 529]"
4856,"[330, 36, 710, 529]"
4857,"[330, 36, 710, 529]"
4858,"[330, 36, 710, 529]"
4859,"[330, 36, 709, 529]"
4860,"[329, 36, 710, 529]"
4861,"[329, 36, 710, 529]"
4862,"[328, 36, 710, 529]"
4863,"[328, 36, 710, 529]"
4864,"[327, 36, 710, 529]"
4865,"[327, 36, 709, 529]"
4866,"[328, 36, 710, 529]"
4867,"[328, 36, 710, 529]"
4868,"[328, 36, 710, 529]"
4869,"[329, 36, 710, 529]"
4870,"[329, 36, 709, 529]"
4871,"[328, 36, 711, 530]"
4872,"[328, 36, 711, 530]"
4873,"[329, 36, 710, 529]"
4874,"[329, 36, 711, 529]"
4875,"[330, 36, 712, 529]"
4876,"[331, 36, 712, 529]"
4877,"[331, 36, 712, 529]"
4878,"[331, 36, 711, 529]"
4879,"[330, 36, 710, 529]"
4880,"[328, 35, 710, 529]"
4881,"[328, 35, 711, 530]"
4882,"[329, 35, 711, 530]"
4883,"[330, 35, 711, 529]"
4884,"[327, 35, 711, 530]"
4885,"[327, 35, 710, 530]"
4886,"[327, 35, 709, 530]"
4887,"[327, 35, 708, 529]"
4888,"[327, 35, 708, 529]"
4889,"[327, 35, 708, 529]"
4890,"[328, 35, 709, 529]"
4891,"[328, 35, 710, 530]"
4892,"[328, 36, 710, 530]"
4893,"[330, 37, 710, 529]"
4894,"[330, 37, 710, 529]"
4895,"[329, 37, 710, 529]"
4896,"[329, 37, 708, 529]"
4897,"[329, 36, 708, 530]"
4898,"[328, 36, 708, 530]"
4899,"[328, 36, 708, 530]"
4900,"[329, 36, 708, 529]"
4901,"[330, 36, 709, 529]"
4902,"[330, 36, 709, 529]"
4903,"[330, 37, 709, 529]"
4904,"[331, 36, 710, 530]"
4905,"[331, 36, 710, 530]"
4906,"[332, 36, 709, 529]"
4907,"[330, 36, 709, 529]"
4908,"[330, 36, 709, 530]"
4909,"[329, 36, 709, 530]"
4910,"[329, 36, 708, 530]"
4911,"[329, 36, 707, 529]"
4912,"[331, 36, 706, 529]"
4913,"[332, 36, 706, 529]"
4914,"[331, 35, 706, 529]"
4915,"[331, 35, 706, 529]"
4916,"[328, 35, 705, 529]"
4917,"[327, 35, 706, 529]"
4918,"[327, 35, 706, 529]"
4919,"[329, 35, 706, 529]"
4920,"[329, 35, 706, 529]"
4921,"[328, 35, 706, 529]"
4922,"[328, 36, 707, 529]"
4923,"[328, 36, 707, 529]"
4924,"[329, 36, 707, 529]"
4925,"[329, 36, 706, 529]"
4926,"[329, 36, 707, 529]"
4927,"[329, 36, 707, 529]"
4928,"[329, 36, 707, 529]"
4929,"[329, 35, 707, 529]"
4930,"[330, 35, 707, 529]"
